text,label
이번 시험 보고서는 분명히 낮을 거야.,성급한 결론
이 과제도 분명 허가되지 않을 거야.,성급한 결론
이 성적는 틀림없이 취소될 거야.,성급한 결론
새 보고서도 분명 지연될 거야.,성급한 결론
이번 과제 보고서도 분명 끝날 거야.,성급한 결론
이 학기는 틀림없이 실패할 거야.,성급한 결론
이번 과제 졸업는 떨어질 게 틀림없어.,성급한 결론
이번 학기 조별 과제는 분명 통과 못 할 거야.,성급한 결론
이번 프레젠테이션도 틀림없이 뒤집힐 거야.,성급한 결론
다음 보고서는 미끄러질 게 틀림없어.,성급한 결론
다음 논문는 미끄러질 게 틀림없어.,성급한 결론
이번 시험 과제는 안 될 게 틀림없어.,성급한 결론
이번 시험 졸업는 지연될 게 틀림없어.,성급한 결론
이 과제는 틀림없이 뒤집힐 거야.,성급한 결론
이번 학기 성적도 틀림없이 떨어질 거야.,성급한 결론
이번 성적도 틀림없이 못 받을 거야.,성급한 결론
이번 학기 보고서도 분명 실패할 거야.,성급한 결론
이번 시험 프레젠테이션는 못 받을 게 틀림없어.,성급한 결론
이번 학기 장학금는 분명 떨어질 거야.,성급한 결론
이번 시험 보고서는 분명히 허가되지 않을 거야.,성급한 결론
다음 시험도 틀림없이 낮을 거야.,성급한 결론
새 장학금는 취소될 게 틀림없어.,성급한 결론
이번 학기 성적도 틀림없이 뒤집힐 거야.,성급한 결론
이번 과제 실습는 틀림없이 불합격할 거야.,성급한 결론
이번 과제 과제는 분명히 거절당할 거야.,성급한 결론
이번 학기 보고서도 분명 뒤집힐 거야.,성급한 결론
이번 시험 졸업는 틀림없이 떨어질 거야.,성급한 결론
이 성적는 실패할 게 틀림없어.,성급한 결론
이번 학기는 불합격할 게 틀림없어.,성급한 결론
여자친구는 나를 싫어할 거야.,성급한 결론
형제들은 나를 거슬리는 존재로 느낄 거야.,성급한 결론
연인은 나를 후회할 거야.,성급한 결론
아내는 나를 거슬리는 존재로 느낄 거야.,성급한 결론
연인은 내 험담을 하고 있을 게 틀림없어.,성급한 결론
부모님은 분명 나를 필요 없는 사람으로 느낄 거야.,성급한 결론
연인은 분명 나를 더 이상 참고 싶어 하지 않을 거야.,성급한 결론
친구는 나를 더 이상 보고 싶어 하지 않을 거야.,성급한 결론
연인은 틀림없이 내 말을 무시할 거야.,성급한 결론
친구는 나를 번거로운 사람으로 볼 거야.,성급한 결론
남편은 나를 속으로 무시할 거야.,성급한 결론
형제들은 날 떠날 게 틀림없어.,성급한 결론
아내는 나를 비웃는 게 틀림없어.,성급한 결론
자매들은 나를 배신할 거야.,성급한 결론
연인은 나에게 실망할 거야.,성급한 결론
친구들은 나를 피하려 할 게 틀림없어.,성급한 결론
가족은 나를 두고 다른 선택을 할 게 틀림없어.,성급한 결론
자매들은 나를 필요 없는 사람으로 느낄 게 틀림없어.,성급한 결론
애인은 나를 거슬리는 존재로 느낄 게 틀림없어.,성급한 결론
친구는 나를 기다리지 않을 거야.,성급한 결론
남자친구는 내 험담을 하고 있을 거야.,성급한 결론
부모님은 나를 두고 다른 선택을 할 거야.,성급한 결론
여자친구는 나를 배신할 게 틀림없어.,성급한 결론
형제들은 내 기분 따윈 신경 쓰지 않을 거야.,성급한 결론
가족은 나를 질려할 게 틀림없어.,성급한 결론
연인은 나를 잊을 거야.,성급한 결론
여자친구는 내 기분 따윈 신경 쓰지 않을 게 틀림없어.,성급한 결론
남자친구는 분명히 나를 귀찮아할 거야.,성급한 결론
자매들은 분명 나를 거슬리는 존재로 느낄 거야.,성급한 결론
아내는 나에게 실망할 게 틀림없어.,성급한 결론
친구들은 내 말을 무시할 게 틀림없어.,성급한 결론
친구는 분명히 나를 귀찮아할 거야.,성급한 결론
애인은 분명 나를 후회할 거야.,성급한 결론
여자친구는 나를 미워하게 될 게 틀림없어.,성급한 결론
남자친구는 나를 속으로 무시할 거야.,성급한 결론
애인은 나를 부담스러운 짐으로 느낄 게 틀림없어.,성급한 결론
연인은 나를 부담스러운 짐으로 느낄 게 틀림없어.,성급한 결론
아내는 나를 번거로운 사람으로 볼 게 틀림없어.,성급한 결론
아내는 나를 좋아하지 않을 거야.,성급한 결론
자매들은 나를 부담스러운 짐으로 느낄 거야.,성급한 결론
남자친구는 나를 필요 없는 사람으로 느낄 거야.,성급한 결론
가족은 나를 포기할 거야.,성급한 결론
자매들은 분명 나를 속으로 무시할 거야.,성급한 결론
형제들은 분명히 나를 잊을 거야.,성급한 결론
가족은 내 말을 무시할 거야.,성급한 결론
형제들은 내가 없는 편이 낫다고 생각할 거야.,성급한 결론
부모님은 나를 지겨워할 거야.,성급한 결론
남편은 나를 대충 대해 줄 거야.,성급한 결론
가족은 날 떠날 거야.,성급한 결론
친구는 나를 속으로 무시할 거야.,성급한 결론
자매들은 분명 나를 왕따시킬 거야.,성급한 결론
남편은 나를 포기할 게 틀림없어.,성급한 결론
남자친구는 분명히 나를 잊을 거야.,성급한 결론
여자친구는 틀림없이 나에게 실망할 거야.,성급한 결론
남편은 나를 필요 없는 사람으로 느낄 게 틀림없어.,성급한 결론
가족은 틀림없이 나를 필요 없는 사람으로 느낄 거야.,성급한 결론
부모님은 내가 없는 편이 낫다고 생각할 게 틀림없어.,성급한 결론
부모님은 분명히 나를 싫어할 거야.,성급한 결론
아내는 나를 왕따시킬 거야.,성급한 결론
가족은 나를 미워하게 될 거야.,성급한 결론
친구들은 나를 미워하게 될 게 틀림없어.,성급한 결론
남자친구는 나를 더 이상 보고 싶어 하지 않을 거야.,성급한 결론
연인은 분명히 날 떠날 거야.,성급한 결론
가족은 틀림없이 나를 귀찮아할 거야.,성급한 결론
형제들은 나를 피하려 할 거야.,성급한 결론
가족은 나를 부담스러워할 게 틀림없어.,성급한 결론
친구들은 나를 거슬리는 존재로 느낄 거야.,성급한 결론
형제들은 나를 필요 없는 사람으로 느낄 거야.,성급한 결론
아내는 분명 나를 포기할 거야.,성급한 결론
남편은 분명 나를 거슬리는 존재로 느낄 거야.,성급한 결론
자매들은 날 떠날 게 틀림없어.,성급한 결론
여자친구는 내 험담을 하고 있을 거야.,성급한 결론
부모님은 나를 배신할 거야.,성급한 결론
남자친구는 나를 부담스러워할 게 틀림없어.,성급한 결론
여자친구는 나를 신뢰하지 않을 거야.,성급한 결론
애인은 나를 멍청하다고 느낄 거야.,성급한 결론
친구들은 나를 뒤에서 욕하고 있을 거야.,성급한 결론
부모님은 나를 좋아하지 않을 거야.,성급한 결론
가족은 나를 필요 없다고 생각할 거야.,성급한 결론
남자친구는 나를 뒤에서 욕하고 있을 거야.,성급한 결론
가족은 나를 거슬리는 존재로 느낄 거야.,성급한 결론
부모님은 나를 잊을 게 틀림없어.,성급한 결론
가족은 나를 좋아하지 않을 게 틀림없어.,성급한 결론
친구들은 나를 더 이상 보고 싶어 하지 않을 게 틀림없어.,성급한 결론
남자친구는 나를 좋아하지 않을 거야.,성급한 결론
부모님은 나를 뒤에서 욕하고 있을 게 틀림없어.,성급한 결론
남편은 나를 한심하게 여길 거야.,성급한 결론
친구들은 나를 잊을 게 틀림없어.,성급한 결론
친구는 나를 멀리할 거야.,성급한 결론
자매들은 나를 지겨워할 게 틀림없어.,성급한 결론
가족은 나를 배신할 게 틀림없어.,성급한 결론
친구는 나를 잊을 거야.,성급한 결론
여자친구는 나를 후회할 게 틀림없어.,성급한 결론
남편은 나를 두고 다른 선택을 할 거야.,성급한 결론
남자친구는 나를 기다리지 않을 게 틀림없어.,성급한 결론
형제들은 나를 포기할 거야.,성급한 결론
여자친구는 나를 필요 없다고 생각할 거야.,성급한 결론
친구들은 나를 부담스러운 짐으로 느낄 거야.,성급한 결론
남자친구는 나를 부담스러운 짐으로 느낄 거야.,성급한 결론
형제들은 나를 미워하게 될 거야.,성급한 결론
여자친구는 나를 대충 대해 줄 거야.,성급한 결론
친구는 나를 비웃는 게 틀림없어.,성급한 결론
형제들은 내 험담을 하고 있을 거야.,성급한 결론
남자친구는 나를 신뢰하지 않을 거야.,성급한 결론
남자친구는 나를 후회할 거야.,성급한 결론
아내는 나를 더 이상 보고 싶어 하지 않을 거야.,성급한 결론
남편은 나를 멀리할 게 틀림없어.,성급한 결론
가족은 나를 지겨워할 거야.,성급한 결론
애인은 틀림없이 날 떠날 거야.,성급한 결론
남편은 나를 잊을 거야.,성급한 결론
남자친구는 나에게 실망할 게 틀림없어.,성급한 결론
가족은 나를 속으로 무시할 게 틀림없어.,성급한 결론
여자친구는 나를 필요 없는 사람으로 느낄 거야.,성급한 결론
애인은 나를 싫어할 게 틀림없어.,성급한 결론
친구들은 나를 신뢰하지 않을 게 틀림없어.,성급한 결론
애인은 나를 한심하게 여길 거야.,성급한 결론
아내는 틀림없이 나를 지겨워할 거야.,성급한 결론
가족은 나를 신뢰하지 않을 거야.,성급한 결론
형제들은 나를 속으로 비웃을 거야.,성급한 결론
친구는 나를 배신할 거야.,성급한 결론
다음 약속는 분명히 망할 거야.,성급한 결론
다음 만남도 틀림없이 지연될 거야.,성급한 결론
우리 여행는 틀림없이 어색해질 거야.,성급한 결론
앞으로 시간는 어긋날 게 틀림없어.,성급한 결론
이번 모임 약속는 어색해질 게 틀림없어.,성급한 결론
이번 모임 사이는 분명히 불편해질 거야.,성급한 결론
이번 모임 사이는 지연될 게 틀림없어.,성급한 결론
이 사이도 틀림없이 싸울 거야.,성급한 결론
우리 사이는 틀림없이 깨질 거야.,성급한 결론
앞으로 데이트도 틀림없이 어그러질 거야.,성급한 결론
다음 만남 만남도 분명 나빠질 거야.,성급한 결론
이번 데이트도 틀림없이 취소될 거야.,성급한 결론
이번 주 사이도 분명 안 풀릴 거야.,성급한 결론
다음 관계도 틀림없이 어긋날 거야.,성급한 결론
앞으로 시간는 분명 나빠질 거야.,성급한 결론
우리 주말는 틀림없이 멋대로 흐를 거야.,성급한 결론
이번 데이트도 틀림없이 지연될 거야.,성급한 결론
이번 주 여행는 틀림없이 어긋날 거야.,성급한 결론
이번 모임 데이트도 틀림없이 싸울 거야.,성급한 결론
다음 사이는 틀림없이 멀어질 거야.,성급한 결론
이 모임는 망할 게 틀림없어.,성급한 결론
이번 주말는 어그러질 게 틀림없어.,성급한 결론
이번 주말는 끝날 게 틀림없어.,성급한 결론
이번 모임 약속는 끝날 게 틀림없어.,성급한 결론
다음 만남 약속도 분명 어색해질 거야.,성급한 결론
다음 데이트도 틀림없이 끝날 거야.,성급한 결론
다음 만남 여행는 분명 나빠질 거야.,성급한 결론
다음 시간도 분명 싸울 거야.,성급한 결론
이번 모임 데이트는 헝클어질 게 틀림없어.,성급한 결론
이 만남는 어색해질 게 틀림없어.,성급한 결론
이 모임는 분명 불편해질 거야.,성급한 결론
이번 여행는 어긋날 게 틀림없어.,성급한 결론
우리 약속는 불편해질 게 틀림없어.,성급한 결론
이번 모임 주말는 분명히 헝클어질 거야.,성급한 결론
이번 시간는 분명 불편해질 거야.,성급한 결론
다음 만남 약속는 분명히 어긋날 거야.,성급한 결론
이번 모임 약속는 안 풀릴 게 틀림없어.,성급한 결론
이번 데이트는 분명 멋대로 흐를 거야.,성급한 결론
이번 만남는 분명히 망할 거야.,성급한 결론
이번 주 여행는 분명히 어긋날 거야.,성급한 결론
이번 주 시간도 틀림없이 어그러질 거야.,성급한 결론
이번 모임는 틀림없이 멋대로 흐를 거야.,성급한 결론
이번 관계는 어색해질 게 틀림없어.,성급한 결론
이번 주 여행는 어색해질 게 틀림없어.,성급한 결론
이 데이트는 틀림없이 멋대로 흐를 거야.,성급한 결론
다음 주말는 분명히 지연될 거야.,성급한 결론
이번 주말는 분명히 멀어질 거야.,성급한 결론
다음 만남 만남도 틀림없이 지연될 거야.,성급한 결론
이 사이도 분명 끝날 거야.,성급한 결론
이 여행는 틀림없이 끝날 거야.,성급한 결론
다음 데이트는 어긋날 게 틀림없어.,성급한 결론
다음 주말도 틀림없이 망할 거야.,성급한 결론
앞으로 데이트도 분명 헝클어질 거야.,성급한 결론
이번 모임도 틀림없이 불편해질 거야.,성급한 결론
다음 사이는 싸울 게 틀림없어.,성급한 결론
이번 만남도 분명 멀어질 거야.,성급한 결론
앞으로 약속는 틀림없이 깨질 거야.,성급한 결론
다음 만남 주말도 틀림없이 헝클어질 거야.,성급한 결론
우리 여행는 안 풀릴 게 틀림없어.,성급한 결론
이 약속도 분명 어그러질 거야.,성급한 결론
이번 사이는 지연될 게 틀림없어.,성급한 결론
이번 주 모임도 틀림없이 안 풀릴 거야.,성급한 결론
다음 만남 만남는 분명 어긋날 거야.,성급한 결론
앞으로 여행는 틀림없이 안 풀릴 거야.,성급한 결론
이번 모임 약속도 틀림없이 망할 거야.,성급한 결론
다음 사이는 안 풀릴 게 틀림없어.,성급한 결론
이 모임도 분명 깨질 거야.,성급한 결론
다음 만남 주말는 분명히 나빠질 거야.,성급한 결론
다음 시간는 취소될 게 틀림없어.,성급한 결론
이 데이트도 틀림없이 취소될 거야.,성급한 결론
이번 시간는 분명히 안 풀릴 거야.,성급한 결론
우리 사이는 분명히 나빠질 거야.,성급한 결론
이번 주 여행는 싸울 게 틀림없어.,성급한 결론
이번 데이트는 틀림없이 멋대로 흐를 거야.,성급한 결론
이번 주 시간는 안 풀릴 게 틀림없어.,성급한 결론
이 관계도 틀림없이 헝클어질 거야.,성급한 결론
이번 만남는 안 풀릴 게 틀림없어.,성급한 결론
이번 모임 관계도 틀림없이 망할 거야.,성급한 결론
다음 만남 여행는 취소될 게 틀림없어.,성급한 결론
이번 주 사이는 안 풀릴 게 틀림없어.,성급한 결론
다음 주말는 끝날 게 틀림없어.,성급한 결론
다음 약속는 멋대로 흐를 게 틀림없어.,성급한 결론
이번 주 주말는 분명히 어긋날 거야.,성급한 결론
앞으로 사이는 불편해질 게 틀림없어.,성급한 결론
이번 만남는 틀림없이 어색해질 거야.,성급한 결론
이 시간는 불편해질 게 틀림없어.,성급한 결론
앞으로 약속는 깨질 게 틀림없어.,성급한 결론
이 여행는 틀림없이 헝클어질 거야.,성급한 결론
이번 시간도 틀림없이 안 풀릴 거야.,성급한 결론
다음 모임는 분명히 멀어질 거야.,성급한 결론
앞으로 모임는 틀림없이 지연될 거야.,성급한 결론
이번 주 사이는 분명 어색해질 거야.,성급한 결론
우리 데이트도 분명 멋대로 흐를 거야.,성급한 결론
다음 사이는 멋대로 흐를 게 틀림없어.,성급한 결론
다음 만남 관계도 분명 어그러질 거야.,성급한 결론
이번 약속는 불편해질 게 틀림없어.,성급한 결론
다음 만남도 틀림없이 어그러질 거야.,성급한 결론
다음 데이트도 틀림없이 취소될 거야.,성급한 결론
다음 여행는 분명 멋대로 흐를 거야.,성급한 결론
앞으로 주말는 끝날 게 틀림없어.,성급한 결론
우리 관계는 어긋날 게 틀림없어.,성급한 결론
이번 주 데이트는 틀림없이 나빠질 거야.,성급한 결론
이 시간는 안 풀릴 게 틀림없어.,성급한 결론
앞으로 관계도 틀림없이 헝클어질 거야.,성급한 결론
이 시간도 분명 깨질 거야.,성급한 결론
이번 주 여행는 나빠질 게 틀림없어.,성급한 결론
다음 만남 사이는 틀림없이 어긋날 거야.,성급한 결론
이 모임는 불편해질 게 틀림없어.,성급한 결론
이번 모임 주말는 지연될 게 틀림없어.,성급한 결론
앞으로 주말도 분명 어긋날 거야.,성급한 결론
앞으로 관계는 분명히 멀어질 거야.,성급한 결론
이 모임는 어그러질 게 틀림없어.,성급한 결론
이번 약속는 깨질 게 틀림없어.,성급한 결론
다음 약속는 망할 게 틀림없어.,성급한 결론
이번 모임 약속는 불편해질 게 틀림없어.,성급한 결론
이번 모임 주말도 틀림없이 헝클어질 거야.,성급한 결론
이번 모임는 망할 게 틀림없어.,성급한 결론
다음 사이는 틀림없이 끝날 거야.,성급한 결론
다음 만남 만남는 어긋날 게 틀림없어.,성급한 결론
이번 주 만남는 헝클어질 게 틀림없어.,성급한 결론
난 평생 변하지 않을 게 틀림없어.,성급한 결론
난 분명 계속 지칠게 될 거야.,성급한 결론
나 결국 실패할 게 뻔해.,성급한 결론
나는 틀림없이 노력해도 변하지 않을게 될 거야.,성급한 결론
나는 자신은 계속 부족할 게 뻔해.,성급한 결론
나는 분명 이번에도 틀림없이 삐끗할 거야.,성급한 결론
나 틀림없이 아무리 해도 나아지지 않을 거야.,성급한 결론
나는 분명 앞으로도 후회할 거야.,성급한 결론
난 아무것도 바꿀 수 없을 게 뻔해.,성급한 결론
난 틀림없이 노력해도 실패할게 될 거야.,성급한 결론
난 틀림없이 열심히 해도 인정받지 못할게 될 거야.,성급한 결론
나는 분명히 다시 실수할 거야.,성급한 결론
나는 내 노력은 아무 의미 없을 게 틀림없어.,성급한 결론
나는 분명 매번 같은 실수할게 될 거야.,성급한 결론
난 분명 어떤 일을 해도 완벽하지 못할 거야.,성급한 결론
나는 틀림없이 앞으로도 후회할게 될 거야.,성급한 결론
난 결국 실패할 게 뻔해.,성급한 결론
나는 노력해봐도 소용없을 게 틀림없어.,성급한 결론
나는 분명 아무것도 바꿀 수 없을 거야.,성급한 결론
난 아무리 해도 나아지지 않을 게 틀림없어.,성급한 결론
나는 열심히 해도 인정받지 못할 게 뻔해.,성급한 결론
난 틀림없이 어떤 일을 해도 완벽하지 못할게 될 거야.,성급한 결론
나 분명 이번에도 틀림없이 삐끗할게 될 거야.,성급한 결론
난 분명 아무리 해도 나아지지 않을게 될 거야.,성급한 결론
나 틀림없이 성공과는 거리가 멀게 될 거야.,성급한 결론
나 항상 똑같은 자리일 게 틀림없어.,성급한 결론
난 기회는 오지 않을 게 틀림없어.,성급한 결론
난 노력해봐도 소용없을 게 틀림없어.,성급한 결론
나는 분명 앞으로도 변하지 못할 거야.,성급한 결론
난 내 실력은 늘지 않을 게 뻔해.,성급한 결론
난 기회는 오지 않을 게 뻔해.,성급한 결론
난 항상 똑같은 자리일 게 틀림없어.,성급한 결론
나는 틀림없이 열심히 해도 인정받지 못할게 될 거야.,성급한 결론
난 분명 매번 같은 실수할게 될 거야.,성급한 결론
나는 내 목표는 이루지 못할 게 뻔해.,성급한 결론
나는 틀림없이 결국 실패할게 될 거야.,성급한 결론
나 결국 아무 발전이 없을 게 뻔해.,성급한 결론
나 틀림없이 매번 같은 실수할게 될 거야.,성급한 결론
난 분명 앞으로도 변하지 못할게 될 거야.,성급한 결론
나 틀림없이 열심히 해도 인정받지 못할게 될 거야.,성급한 결론
나는 기회는 오지 않을 게 뻔해.,성급한 결론
나 계속 지칠 게 틀림없어.,성급한 결론
나는 아무리 해도 나아지지 않을 게 틀림없어.,성급한 결론
난 틀림없이 평생 변하지 않을게 될 거야.,성급한 결론
나는 이번 기회도 놓칠 게 틀림없어.,성급한 결론
나 자신은 계속 부족할 게 틀림없어.,성급한 결론
난 틀림없이 계속 실수할게 될 거야.,성급한 결론
나 이렇게 해도 소용없을 게 뻔해.,성급한 결론
나는 언제나 부족할 게 뻔해.,성급한 결론
나 틀림없이 노력해봐도 소용없을게 될 거야.,성급한 결론
나 분명 언제나 부족할게 될 거야.,성급한 결론
나는 분명 이번에도 망칠 거야.,성급한 결론
난 평생 변하지 않을 게 뻔해.,성급한 결론
나 틀림없이 끝내 아무것도 이루지 못할 거야.,성급한 결론
난 분명 이번 기회도 놓칠 거야.,성급한 결론
나 아무리 해도 나아지지 않을 게 뻔해.,성급한 결론
난 분명 항상 똑같은 자리일 거야.,성급한 결론
난 틀림없이 내 노력은 아무 의미 없을 거야.,성급한 결론
난 분명 어차피 이번에도 안 될 거야.,성급한 결론
난 분명 아무리 노력해도 안 될게 될 거야.,성급한 결론
나 분명 성공과는 거리가 멀게 될 거야.,성급한 결론
나 노력해도 변하지 않을 게 틀림없어.,성급한 결론
나 틀림없이 아무것도 바꿀 수 없을 거야.,성급한 결론
난 분명 평생 변하지 않을 거야.,성급한 결론
나는 결국 후회만 남을 게 뻔해.,성급한 결론
난 이렇게 해도 소용없을 게 뻔해.,성급한 결론
난 아무리 시간이 지나도 나아지지 않을 게 뻔해.,성급한 결론
나는 결국 실패할 게 뻔해.,성급한 결론
나는 분명히 결과는 항상 실패일 거야.,성급한 결론
나 항상 끝이 좋지 않을 게 틀림없어.,성급한 결론
나는 다시 실수할 게 뻔해.,성급한 결론
나는 노력해봐도 소용없을 게 뻔해.,성급한 결론
난 틀림없이 앞으로도 변하지 못할 거야.,성급한 결론
나는 아무리 노력해도 안 될 게 틀림없어.,성급한 결론
나 결국 후회만 남을 게 뻔해.,성급한 결론
나 분명 내 실력은 늘지 않을게 될 거야.,성급한 결론
난 매번 같은 실수할 게 뻔해.,성급한 결론
나는 항상 똑같은 자리일 게 뻔해.,성급한 결론
나는 자신을 바꾸지 못할 게 틀림없어.,성급한 결론
나 노력해봐도 소용없을 게 뻔해.,성급한 결론
나는 성공과는 거리가 멀 게 틀림없어.,성급한 결론
난 이번 기회도 놓칠 게 뻔해.,성급한 결론
난 분명 계속 지칠 거야.,성급한 결론
난 틀림없이 자신을 바꾸지 못할게 될 거야.,성급한 결론
난 지금처럼 머물 게 뻔해.,성급한 결론
나는 앞으로도 변하지 못할 게 틀림없어.,성급한 결론
나는 틀림없이 언제나 부족할게 될 거야.,성급한 결론
난 결국 나를 실망시킬 게 뻔해.,성급한 결론
나는 앞으로도 혼자일 게 틀림없어.,성급한 결론
난 분명 이번에도 망칠 거야.,성급한 결론
나 자신은 계속 부족할 게 뻔해.,성급한 결론
나 분명 평생 변하지 않을 거야.,성급한 결론
나는 어차피 이번에도 안 될 게 틀림없어.,성급한 결론
난 분명 아무것도 바꿀 수 없을게 될 거야.,성급한 결론
나는 분명 결국 후회만 남을게 될 거야.,성급한 결론
나는 이번에도 망칠 게 뻔해.,성급한 결론
난 계속 실수할 게 틀림없어.,성급한 결론
나 노력해봐도 소용없을 게 틀림없어.,성급한 결론
나는 이번에도 틀림없이 삐끗할 게 뻔해.,성급한 결론
나 끝내 아무것도 이루지 못할 게 뻔해.,성급한 결론
난 분명히 결국 후회만 남을 거야.,성급한 결론
나는 틀림없이 계속 지칠게 될 거야.,성급한 결론
난 아무리 시간이 지나도 나아지지 않을 게 틀림없어.,성급한 결론
난 분명 열심히 해도 인정받지 못할게 될 거야.,성급한 결론
난 틀림없이 이렇게 해도 소용없을 거야.,성급한 결론
나는 분명 열심히 해도 인정받지 못할게 될 거야.,성급한 결론
나는 틀림없이 어차피 이번에도 안 될게 될 거야.,성급한 결론
나 틀림없이 어떤 일을 해도 안 될게 될 거야.,성급한 결론
나는 틀림없이 앞으로도 나아지지 않을게 될 거야.,성급한 결론
나는 항상 끝이 좋지 않을 게 뻔해.,성급한 결론
난 앞으로도 나아지지 않을 게 틀림없어.,성급한 결론
나는 분명 열심히 해도 인정받지 못할 거야.,성급한 결론
나 이번에도 틀림없이 삐끗할 게 뻔해.,성급한 결론
난 앞으로도 혼자일 게 틀림없어.,성급한 결론
난 분명히 계속 지칠 거야.,성급한 결론
나는 분명 계속 실수할 거야.,성급한 결론
난 분명 열심히 해도 인정받지 못할 거야.,성급한 결론
난 노력해도 변하지 않을 게 틀림없어.,성급한 결론
나 앞으로도 줄곧 넘어질 게 틀림없어.,성급한 결론
난 항상 똑같은 자리일 게 뻔해.,성급한 결론
나 어떤 일을 해도 안 될 게 틀림없어.,성급한 결론
나 분명히 노력해도 변하지 않을 거야.,성급한 결론
나 분명 결과는 항상 실패일 거야.,성급한 결론
난 이번에도 틀림없이 삐끗할 게 뻔해.,성급한 결론
난 분명 다시 실수할 거야.,성급한 결론
나 어떤 일을 해도 완벽하지 못할 게 틀림없어.,성급한 결론
난 틀림없이 기회는 오지 않을게 될 거야.,성급한 결론
난 계속 이런 실수를 할 게 틀림없어.,성급한 결론
나는 분명 항상 똑같은 자리일게 될 거야.,성급한 결론
나는 분명 이번에도 틀림없이 삐끗할게 될 거야.,성급한 결론
나는 분명 끝내 아무것도 이루지 못할게 될 거야.,성급한 결론
난 틀림없이 기회는 오지 않을 거야.,성급한 결론
나는 언제나 부족할 게 틀림없어.,성급한 결론
난 계속 지칠 게 틀림없어.,성급한 결론
나는 항상 끝이 좋지 않을 게 틀림없어.,성급한 결론
난 이번에도 망칠 게 뻔해.,성급한 결론
나 앞으로도 혼자일 게 틀림없어.,성급한 결론
나는 분명 언제나 부족할게 될 거야.,성급한 결론
나 이번 기회도 놓칠 게 뻔해.,성급한 결론
나 앞으로도 후회할 게 틀림없어.,성급한 결론
나 분명히 이번 기회도 놓칠 거야.,성급한 결론
나는 기회는 오지 않을 게 틀림없어.,성급한 결론
나는 분명히 끝내 아무것도 이루지 못할 거야.,성급한 결론
나 틀림없이 결국 실패할 거야.,성급한 결론
난 어떤 도전을 해도 실패할 게 뻔해.,성급한 결론
난 틀림없이 아무것도 바꿀 수 없을 거야.,성급한 결론
나는 분명 자신은 계속 부족할게 될 거야.,성급한 결론
나 분명히 매번 같은 실수할 거야.,성급한 결론
나는 매번 같은 실수할 게 뻔해.,성급한 결론
나 아무리 시간이 지나도 나아지지 않을 게 뻔해.,성급한 결론
나는 틀림없이 매번 같은 실수할게 될 거야.,성급한 결론
난 결국 아무 발전이 없을 게 뻔해.,성급한 결론
나는 분명히 아무리 노력해도 안 될 거야.,성급한 결론
나는 분명 평생 변하지 않을 거야.,성급한 결론
난 다시 실수할 게 틀림없어.,성급한 결론
나는 자신을 바꾸지 못할 게 뻔해.,성급한 결론
난 틀림없이 어떤 일을 해도 완벽하지 못할 거야.,성급한 결론
난 분명 내 실력은 늘지 않을 거야.,성급한 결론
나 분명 어떤 도전을 해도 실패할 거야.,성급한 결론
나 계속 실수할 게 틀림없어.,성급한 결론
나는 분명 항상 똑같은 자리일 거야.,성급한 결론
난 앞으로도 변하지 못할 게 뻔해.,성급한 결론
나 분명 앞으로도 줄곧 넘어질 거야.,성급한 결론
나 이번에도 망칠 게 뻔해.,성급한 결론
나 분명 결국 실패할게 될 거야.,성급한 결론
나 분명히 이번에도 망칠 거야.,성급한 결론
나는 분명 앞으로도 나아지지 않을 거야.,성급한 결론
나 다시 실수할 게 틀림없어.,성급한 결론
난 틀림없이 내 실력은 늘지 않을게 될 거야.,성급한 결론
나는 틀림없이 계속 지칠 거야.,성급한 결론
나는 결국 나를 실망시킬 게 뻔해.,성급한 결론
나 분명 지금처럼 머물 거야.,성급한 결론
나 앞으로도 후회할 게 뻔해.,성급한 결론
나는 내 노력은 아무 의미 없을 게 뻔해.,성급한 결론
나 틀림없이 앞으로도 변하지 못할게 될 거야.,성급한 결론
나는 분명 어떤 도전을 해도 실패할게 될 거야.,성급한 결론
난 분명 내 목표는 이루지 못할 거야.,성급한 결론
나는 앞으로도 혼자일 게 뻔해.,성급한 결론
난 노력해도 실패할 게 틀림없어.,성급한 결론
나 틀림없이 앞으로도 후회할 거야.,성급한 결론
나 앞으로도 변하지 못할 게 틀림없어.,성급한 결론
난 내 목표는 이루지 못할 게 틀림없어.,성급한 결론
나 분명 결국 아무 발전이 없을게 될 거야.,성급한 결론
난 분명 앞으로도 후회할게 될 거야.,성급한 결론
나는 어떤 일을 해도 안 될 게 틀림없어.,성급한 결론
나는 결국 아무 발전이 없을 게 뻔해.,성급한 결론
나는 분명 결국 아무 발전이 없을게 될 거야.,성급한 결론
나는 어떤 도전을 해도 실패할 게 뻔해.,성급한 결론
나는 지금처럼 머물 게 뻔해.,성급한 결론
나 틀림없이 항상 똑같은 자리일 거야.,성급한 결론
나 분명 다음에도 분명 망칠게 될 거야.,성급한 결론
난 틀림없이 계속 지칠 거야.,성급한 결론
나는 분명히 어차피 이번에도 안 될 거야.,성급한 결론
난 노력해도 변하지 않을 게 뻔해.,성급한 결론
난 분명 다음에도 분명 망칠게 될 거야.,성급한 결론
나 결국 아무 발전이 없을 게 틀림없어.,성급한 결론
나는 성공과는 거리가 멀 게 뻔해.,성급한 결론
난 틀림없이 내 실력은 늘지 않을 거야.,성급한 결론
