text,label
이번에도 동아리 활동에 참여 못 했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
또 불합격 통보를 받았으니 언제나 같은 패턴일 거야.,과잉일반화
또 모르는 문제가 나왔으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 동기들보다 느렸으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 학회 발표에서 긴장했으니 결국 이런 결과만 겪게 될 거야.,과잉일반화
이번에도 과제를 출력하지 못했으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
이번에도 실험 데이터를 잃어버렸으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 과제를 빼먹었으니 항상 이럴 테니 포기해야 할까.,과잉일반화
또 연구 아이디어가 비판받았으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
이번에도 필기를 놓쳤으니 이번에도 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 연구 아이디어가 비판받았으니 다음에도 분명히 실패할 거야.,과잉일반화
이번에도 학점이 떨어졌으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
또 시험 전날 공부를 안 했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 필기를 놓쳤으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
이번에도 학업 계획이 틀어졌으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 외워야 할 것을 잊었으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
이번에도 시험 시간 배분을 잘못했으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 토론에서 말을 더듬었으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 과제를 빼먹었으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 과제 파일을 업로드하지 못했으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 필기를 놓쳤으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
또 불합격 통보를 받았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 실험 데이터를 잃어버렸으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 시험에서 떨어졌으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
또 영어 발표에서 발음이 안 좋았으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
이번에도 수업을 제시간에 듣지 못했으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
이번에도 동기들보다 느렸으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 논문이 수정 요청을 받았으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
이번에도 학과에서 순위가 떨어졌으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 참고자료를 못 찾았으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
이번에도 졸업 논문에 오류가 있었으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
이번에도 학업 계획이 틀어졌으니 또 이런 상황이 반복될 거야.,과잉일반화
이번에도 독후감을 늦게 냈으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 보고서를 잘못 작성했으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
이번에도 참고자료를 못 찾았으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 시험 시간 배분을 잘못했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 교수님 질문에 답을 못했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 필기를 놓쳤으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
또 영어 시험에서 점수가 낮았으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
이번에도 교수님 질문에 답을 못했으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
이번에도 도서관에 못 갔으니 항상 이럴 테니 포기해야 할까.,과잉일반화
또 발표 자료가 부실했으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
또 교수님과 상담을 미뤘으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 만점을 놓쳤으니 앞으로도 계속 이런 성적만 나올 것 같아.,과잉일반화
이번에도 교수님이 칭찬하지 않았으니 또 이런 상황이 반복될 거야.,과잉일반화
또 불합격 통보를 받았으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
이번에도 졸업 논문에 오류가 있었으니 앞으로도 계속 이런 성적만 나올 것 같아.,과잉일반화
이번에도 졸업 논문에 오류가 있었으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 교수님 질문에 답을 못했으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 수업을 제시간에 듣지 못했으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 수업에 빠졌으니 이번에도 그랬으니 앞으로도 그럴 거야.,과잉일반화
이번에도 과제 점수가 낮았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 늦잠으로 수업에 지각했으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 만점을 놓쳤으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 교수님 질문에 답을 못했으니 다음에도 분명히 실패할 거야.,과잉일반화
이번에도 도서관에 못 갔으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
이번에도 과제 점수가 낮았으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
또 모르는 문제가 나왔으니 또 이런 상황이 반복될 거야.,과잉일반화
이번에도 동기들보다 느렸으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
또 모르는 문제가 나왔으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 실험이 실패했으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 과제를 빼먹었으니 언제나 같은 패턴일 거야.,과잉일반화
또 영어 시험에서 점수가 낮았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 발표를 제대로 못 했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
또 학회 발표에서 긴장했으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
또 과제 파일을 업로드하지 못했으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
이번에도 만점을 놓쳤으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
또 시험 전날 공부를 안 했으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 영어 시험에서 점수가 낮았으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 과제 파일을 업로드하지 못했으니 결국 이런 결과만 겪게 될 거야.,과잉일반화
또 시험에서 떨어졌으니 이번에도 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 모의고사 결과가 나빴으니 이번에도 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 학회 발표에서 긴장했으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
또 영어 발표에서 발음이 안 좋았으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 보고서를 잘못 작성했으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 발표를 제대로 못 했으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 연구 아이디어가 비판받았으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 보고서를 잘못 작성했으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
이번 과제도 늦었으니 앞으로도 계속 이런 성적만 나올 것 같아.,과잉일반화
이번에도 교수님이 칭찬하지 않았으니 다음에도 분명히 실패할 거야.,과잉일반화
또 교수님과 상담을 미뤘으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 모의고사 결과가 나빴으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
이번에도 교수님 질문에 답을 못했으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 리포트에 오타가 있었으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 독후감을 늦게 냈으니 다음에도 분명히 실패할 거야.,과잉일반화
이번에도 도서관에 못 갔으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 수업에 빠졌으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 과제를 출력하지 못했으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
이번에도 참고자료를 못 찾았으니 이번에도 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 시험에서 떨어졌으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 강의에서 졸았으니 결국 이런 결과만 겪게 될 거야.,과잉일반화
이번에도 독후감을 늦게 냈으니 또 이런 상황이 반복될 거야.,과잉일반화
이번에도 팀 프로젝트에서 의견을 못 냈으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 리포트에 오타가 있었으니 또 이런 상황이 반복될 거야.,과잉일반화
이번에도 과제를 출력하지 못했으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
또 학회 발표에서 긴장했으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 수업에 빠졌으니 다음에도 분명히 실패할 거야.,과잉일반화
이번에도 만점을 놓쳤으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
이번에도 외워야 할 것을 잊었으니 앞으로도 계속 이런 성적만 나올 것 같아.,과잉일반화
이번에도 졸업 논문에 오류가 있었으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 수업에서 질문을 틀렸으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 논문이 수정 요청을 받았으니 언제나 같은 패턴일 거야.,과잉일반화
또 모의고사 결과가 나빴으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
이번에도 보고서를 잘못 작성했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 교수님이 칭찬하지 않았으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
이번에도 만점을 놓쳤으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
또 학기 초 계획을 못 지켰으니 결국 이런 결과만 겪게 될 거야.,과잉일반화
이번에도 학업 계획이 틀어졌으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번 과제도 늦었으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 복습을 안 했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 과제 점수가 낮았으니 언제나 같은 패턴일 거야.,과잉일반화
이번에도 독후감을 늦게 냈으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
또 시험에서 떨어졌으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
이번에도 동기들보다 느렸으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
또 발표 자료가 부실했으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
이번에도 학점이 떨어졌으니 이번에도 그랬으니 앞으로도 그럴 거야.,과잉일반화
이번에도 동아리 활동에 참여 못 했으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
또 발표 자료가 부실했으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 토론에서 말을 더듬었으니 앞으로도 매번 뒤처질 것 같아.,과잉일반화
또 학기 초 계획을 못 지켰으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 시험 전날 공부를 안 했으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
또 발표 자료가 부실했으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번 과제도 늦었으니 다음에도 분명히 실패할 거야.,과잉일반화
이번에도 졸업 논문에 오류가 있었으니 이번에도 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 발표를 제대로 못 했으니 결국 이런 결과만 겪게 될 거야.,과잉일반화
이번에도 참고자료를 못 찾았으니 결국 이런 결과만 겪게 될 거야.,과잉일반화
또 영어 발표에서 발음이 안 좋았으니 앞으로도 계속 이런 성적만 나올 것 같아.,과잉일반화
또 수업에서 질문을 틀렸으니 항상 이럴 테니 포기해야 할까.,과잉일반화
이번에도 학점이 떨어졌으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 시험에서 떨어졌으니 언제나 같은 패턴일 거야.,과잉일반화
또 발표 자료가 부실했으니 다음에도 분명히 실패할 거야.,과잉일반화
또 교수님과 상담을 미뤘으니 앞으로도 계속 이런 성적만 나올 것 같아.,과잉일반화
이번에도 보고서를 잘못 작성했으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 동아리 활동에 참여 못 했으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
또 모르는 문제가 나왔으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 팀 프로젝트에서 의견을 못 냈으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
이번에도 졸업 논문에 오류가 있었으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
또 교수님과 상담을 미뤘으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 외워야 할 것을 잊었으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
또 복습을 안 했으니 언제나 같은 패턴일 거야.,과잉일반화
또 온라인 강의를 놓쳤으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 수업을 제시간에 듣지 못했으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
또 영어 발표에서 발음이 안 좋았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 교수님이 칭찬하지 않았으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 늦잠으로 수업에 지각했으니 어차피 좋은 성적은 받을 수 없겠지.,과잉일반화
이번에도 만점을 놓쳤으니 다음에도 분명히 실패할 거야.,과잉일반화
또 수업에서 질문을 틀렸으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
또 과제 파일을 업로드하지 못했으니 어차피 노력해도 달라질 게 없겠지.,과잉일반화
또 시험에서 떨어졌으니 앞으로도 항상 이런 결과만 나올 거야.,과잉일반화
또 연구 아이디어가 비판받았으니 언제나 같은 패턴일 거야.,과잉일반화
또 복습을 안 했으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
또 토론에서 말을 더듬었으니 또 이런 상황이 반복될 거야.,과잉일반화
또 학기 초 계획을 못 지켰으니 앞으로도 계속 이런 성적만 나올 것 같아.,과잉일반화
또 수업에서 질문을 틀렸으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 발표 자료가 부실했으니 언제나 같은 패턴일 거야.,과잉일반화
또 과제 파일을 업로드하지 못했으니 또 이런 상황이 반복될 거야.,과잉일반화
또 모의고사 결과가 나빴으니 항상 이럴 테니 포기해야 할까.,과잉일반화
또 논문이 수정 요청을 받았으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 과제 파일을 업로드하지 못했으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 시험 전날 공부를 안 했으니 다음에도 분명히 실패할 거야.,과잉일반화
또 리포트에 오타가 있었으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
또 발표를 제대로 못 했으니 항상 그랬으니 이제 변화는 없겠지.,과잉일반화
이번에도 실험 데이터를 잃어버렸으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 만점을 놓쳤으니 언제나 같은 패턴일 거야.,과잉일반화
이번 과제도 늦었으니 계속 이런 일만 반복될 거라고 느껴.,과잉일반화
이번에도 실험 데이터를 잃어버렸으니 항상 이럴 테니 포기해야 할까.,과잉일반화
또 같이 찍은 사진을 지웠으니 계속 소외될 것 같아.,과잉일반화
이번에도 동료가 내 아이디어를 빼앗았으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 메시지 답장이 늦었으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 상대가 답장을 읽지 않았으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
이번에도 함께한 사진을 안 올렸으니 이제 항상 이런 식일 거야.,과잉일반화
또 연락이 끊겼으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
또 내가 보낸 선물을 잊어버렸으니 앞으로도 계속 이렇게 외면당할 것 같아.,과잉일반화
이번에도 모임에서 혼자였으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 같이 찍은 사진을 지웠으니 계속 이런 관계만 이어질 것 같아.,과잉일반화
또 메시지 읽씹을 당했으니 앞으로도 계속 이렇게 외면당할 것 같아.,과잉일반화
또 연인이 내 선물을 좋아하지 않았으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
또 메시지 답장이 늦었으니 계속 소외될 것 같아.,과잉일반화
이번에도 친구에게 먼저 연락을 안 받았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 함께한 사진을 안 올렸으니 앞으로도 이런 대우만 받겠지.,과잉일반화
이번에도 사람들이 내게 관심을 주지 않았으니 계속 소외될 것 같아.,과잉일반화
또 지인들이 모임을 비밀로 했으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 상대가 답장을 읽지 않았으니 계속 이런 관계만 이어질 것 같아.,과잉일반화
또 SNS에 내 사진에 댓글이 없었으니 계속 이런 관계만 이어질 것 같아.,과잉일반화
이번에도 친구에게 먼저 연락을 안 받았으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
이번에도 파티에서 뒤에 앉았으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
또 같이 찍은 사진을 지웠으니 이제 항상 이런 식일 거야.,과잉일반화
이번에도 친구가 내 말을 끊었으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
이번에도 답장이 하루씩 늦었으니 항상 그랬으니 앞으로도 그럴 거야.,과잉일반화
이번에도 연인이 내 말을 무시했으니 이제 항상 이런 식일 거야.,과잉일반화
또 친구가 다른 사람과 놀았으니 앞으로도 계속 이렇게 외면당할 것 같아.,과잉일반화
또 모임에 초대받지 못했으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
또 메시지 읽씹을 당했으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
또 연락이 끊겼으니 계속 소외될 것 같아.,과잉일반화
또 아무도 나를 믿어주지 않았으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
또 메시지 읽씹을 당했으니 이제 항상 이런 식일 거야.,과잉일반화
또 상대가 사과를 안 했으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 사람들이 내게 관심을 주지 않았으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
또 친구가 마음을 알아주지 않았으니 계속 소외될 것 같아.,과잉일반화
또 메시지 답장이 늦었으니 이제 항상 이런 식일 거야.,과잉일반화
이번에도 연인이 잊어버렸으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
또 같이 찍은 사진을 지웠으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
또 연인이 따뜻한 말을 안 했으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 친구가 도와주지 않았으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
또 상대가 사과를 안 했으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
이번에도 사람들이 내게 관심을 주지 않았으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
이번에도 상대가 답장을 읽지 않았으니 항상 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 연인이 따뜻한 말을 안 했으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
또 가족이 내 의견을 듣지 않았으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 누군가 내 이야기를 뒷담화했으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
이번에도 친구가 내 부탁을 거절했으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
이번에도 가족 모임에서 소외되었으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 내가 보낸 선물을 잊어버렸으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
또 SNS에 내 사진에 댓글이 없었으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 상대가 약속을 지키지 않았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 친구에게 먼저 연락을 안 받았으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
이번에도 친구에게 먼저 연락을 안 받았으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
또 친구가 다른 사람과 놀았으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 내 조언을 무시했으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 연인이 잊어버렸으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
이번에도 대화를 피하더니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 함께한 사진을 안 올렸으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
또 친구가 마음을 알아주지 않았으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 내 이야기를 안 들어줬으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
또 같이 찍은 사진을 지웠으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
이번에도 연인이 전화를 안 받았으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
이번에도 동료가 내 아이디어를 빼앗았으니 항상 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 아무도 나를 믿어주지 않았으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
이번에도 연인이 내 말을 무시했으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 나를 기다려주지 않았으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
또 상대가 사과를 안 했으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 답장이 하루씩 늦었으니 계속 이런 관계만 이어질 것 같아.,과잉일반화
또 동료에게 도움을 못 받았으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
이번에도 내 조언을 무시했으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 약속을 취소당했으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
또 아무도 나를 믿어주지 않았으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 친구가 나를 소개하지 않았으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
이번에도 상사와 동료들이 나를 따돌렸으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
이번에도 친구가 내 말을 끊었으니 앞으로도 이런 대우만 받겠지.,과잉일반화
이번에도 파티에서 뒤에 앉았으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 약속을 취소당했으니 계속 소외될 것 같아.,과잉일반화
이번에도 상대가 내 말을 잊었으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
이번에도 친구가 도와주지 않았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 친구가 도와주지 않았으니 항상 그랬으니 앞으로도 그럴 거야.,과잉일반화
또 같이 찍은 사진을 지웠으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
또 친구가 나를 소개하지 않았으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
또 모임에 초대받지 못했으니 계속 이런 관계만 이어질 것 같아.,과잉일반화
또 약속을 취소당했으니 앞으로도 계속 이렇게 외면당할 것 같아.,과잉일반화
이번에도 동료가 내 아이디어를 빼앗았으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 가족 모임에서 소외되었으니 어차피 사람들에게 중요하지 않겠지.,과잉일반화
또 메시지 읽씹을 당했으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
또 연인이 내 선물을 좋아하지 않았으니 계속 소외될 것 같아.,과잉일반화
또 약속을 취소당했으니 항상 그랬으니 앞으로도 그럴 거야.,과잉일반화
이번에도 내 이야기를 안 들어줬으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
또 친구가 마음을 알아주지 않았으니 이제 항상 이런 식일 거야.,과잉일반화
또 내 이야기를 비웃었으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
이번에도 상대가 내 계획을 깨뜨렸으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 연인이 잊어버렸으니 계속 소외될 것 같아.,과잉일반화
이번에도 친구가 내 말을 끊었으니 계속 이런 관계만 이어질 것 같아.,과잉일반화
또 동료에게 도움을 못 받았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 모임에 초대받지 못했으니 계속 소외될 것 같아.,과잉일반화
또 연인이 내 선물을 좋아하지 않았으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 친구 생일을 까먹었으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
이번에도 상사와 동료들이 나를 따돌렸으니 앞으로도 계속 이렇게 외면당할 것 같아.,과잉일반화
이번에도 연인이 잊어버렸으니 앞으로도 이런 대우만 받겠지.,과잉일반화
이번에도 모임에서 혼자였으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 상대가 답장을 읽지 않았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 상대가 내 말을 잊었으니 계속 소외될 것 같아.,과잉일반화
이번에도 친구 생일을 까먹었으니 앞으로도 이런 대우만 받겠지.,과잉일반화
또 지인들이 모임을 비밀로 했으니 또 이런 일이 반복될 거야.,과잉일반화
또 친구가 나를 소개하지 않았으니 이제 항상 이런 식일 거야.,과잉일반화
이번에도 연인이 전화를 안 받았으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 가족 모임에서 소외되었으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
또 연인이 내 선물을 좋아하지 않았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 친구 생일을 까먹었으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
이번에도 상대가 내 말을 잊었으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
또 아무도 나를 믿어주지 않았으니 다음에도 똑같을 거라는 생각이 들어.,과잉일반화
또 누군가 내 이야기를 뒷담화했으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
이번에도 친구에게 먼저 연락을 안 받았으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
또 메시지 답장이 늦었으니 언제나 이렇게 무시당할 거라는 느낌이 들어.,과잉일반화
이번에도 대화를 피하더니 또 이런 일이 반복될 거야.,과잉일반화
또 메시지 답장이 늦었으니 계속 이런 관계만 이어질 것 같아.,과잉일반화
이번에도 함께한 사진을 안 올렸으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
또 친구가 나를 소개하지 않았으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
또 메시지 읽씹을 당했으니 앞으로도 이런 대우만 받겠지.,과잉일반화
또 나를 기다려주지 않았으니 계속 실망만 하게 될 것 같아.,과잉일반화
또 내가 보낸 선물을 잊어버렸으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
이번에도 파티에서 뒤에 앉았으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
이번에도 모임에서 혼자였으니 결국 누구도 내 곁에 남지 않겠지.,과잉일반화
이번에도 친구에게 먼저 연락을 안 받았으니 이제 항상 이런 식일 거야.,과잉일반화
또 친구가 나를 소개하지 않았으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 내 이야기를 안 들어줬으니 계속 실망만 하게 될 것 같아.,과잉일반화
이번에도 상사와 동료들이 나를 따돌렸으니 또 이런 일이 반복될 거야.,과잉일반화
또 지인들이 모임을 비밀로 했으니 앞으로도 매번 이런 상황일 거야.,과잉일반화
또 친구가 나를 소개하지 않았으니 계속 소외될 것 같아.,과잉일반화
이번에도 내 이야기를 안 들어줬으니 이번에도 이랬으니 앞으로도 마찬가지일 거야.,과잉일반화
또 같이 찍은 사진을 지웠으니 어차피 친밀한 관계를 맺을 수 없을 것 같아.,과잉일반화
