text,label
생물 프로젝트를 성공적으로 마쳤는데 하찮아,과장 및 축소
화학 프로젝트를 성공적으로 마쳤는데 소용없어,과장 및 축소
물리 프로젝트를 성공적으로 마쳤는데 아무 느낌 없어,과장 및 축소
지리 프로젝트를 성공적으로 마쳤는데 그냥 그래,과장 및 축소
미술 프로젝트를 성공적으로 마쳤는데 별로 중요하지 않아,과장 및 축소
음악 프로젝트를 성공적으로 마쳤는데 별 일 아니야,과장 및 축소
체육 프로젝트를 성공적으로 마쳤는데 신경 쓸 거 아니야,과장 및 축소
수학 수업에 빠짐없이 참석했는데 별거 아니야,과장 및 축소
영어 수업에 빠짐없이 참석했는데 아무것도 아니야,과장 및 축소
국어 수업에 빠짐없이 참석했는데 대수롭지 않아,과장 및 축소
과학 수업에 빠짐없이 참석했는데 별 의미 없어,과장 및 축소
역사 수업에 빠짐없이 참석했는데 별로 기쁘지 않아,과장 및 축소
생물 수업에 빠짐없이 참석했는데 하찮아,과장 및 축소
화학 수업에 빠짐없이 참석했는데 소용없어,과장 및 축소
물리 수업에 빠짐없이 참석했는데 아무 느낌 없어,과장 및 축소
지리 수업에 빠짐없이 참석했는데 그냥 그래,과장 및 축소
미술 수업에 빠짐없이 참석했는데 별로 중요하지 않아,과장 및 축소
음악 수업에 빠짐없이 참석했는데 별 일 아니야,과장 및 축소
체육 수업에 빠짐없이 참석했는데 신경 쓸 거 아니야,과장 및 축소
수학 노트를 꼼꼼히 정리했는데 별거 아니야,과장 및 축소
영어 노트를 꼼꼼히 정리했는데 아무것도 아니야,과장 및 축소
국어 노트를 꼼꼼히 정리했는데 대수롭지 않아,과장 및 축소
과학 노트를 꼼꼼히 정리했는데 별 의미 없어,과장 및 축소
역사 노트를 꼼꼼히 정리했는데 별로 기쁘지 않아,과장 및 축소
생물 노트를 꼼꼼히 정리했는데 하찮아,과장 및 축소
화학 노트를 꼼꼼히 정리했는데 소용없어,과장 및 축소
물리 노트를 꼼꼼히 정리했는데 아무 느낌 없어,과장 및 축소
지리 노트를 꼼꼼히 정리했는데 그냥 그래,과장 및 축소
미술 노트를 꼼꼼히 정리했는데 별로 중요하지 않아,과장 및 축소
음악 노트를 꼼꼼히 정리했는데 별 일 아니야,과장 및 축소
체육 노트를 꼼꼼히 정리했는데 신경 쓸 거 아니야,과장 및 축소
수학 문제를 모두 풀었는데 별거 아니야,과장 및 축소
영어 문제를 모두 풀었는데 아무것도 아니야,과장 및 축소
국어 문제를 모두 풀었는데 대수롭지 않아,과장 및 축소
과학 문제를 모두 풀었는데 별 의미 없어,과장 및 축소
역사 문제를 모두 풀었는데 별로 기쁘지 않아,과장 및 축소
생물 문제를 모두 풀었는데 하찮아,과장 및 축소
화학 문제를 모두 풀었는데 소용없어,과장 및 축소
물리 문제를 모두 풀었는데 아무 느낌 없어,과장 및 축소
지리 문제를 모두 풀었는데 그냥 그래,과장 및 축소
미술 문제를 모두 풀었는데 별로 중요하지 않아,과장 및 축소
음악 문제를 모두 풀었는데 별 일 아니야,과장 및 축소
체육 문제를 모두 풀었는데 신경 쓸 거 아니야,과장 및 축소
수학 수업에서 칭찬을 받았는데 별거 아니야,과장 및 축소
영어 수업에서 칭찬을 받았는데 아무것도 아니야,과장 및 축소
국어 수업에서 칭찬을 받았는데 대수롭지 않아,과장 및 축소
과학 수업에서 칭찬을 받았는데 별 의미 없어,과장 및 축소
역사 수업에서 칭찬을 받았는데 별로 기쁘지 않아,과장 및 축소
생물 수업에서 칭찬을 받았는데 하찮아,과장 및 축소
화학 수업에서 칭찬을 받았는데 소용없어,과장 및 축소
물리 수업에서 칭찬을 받았는데 아무 느낌 없어,과장 및 축소
지리 수업에서 칭찬을 받았는데 그냥 그래,과장 및 축소
미술 수업에서 칭찬을 받았는데 별로 중요하지 않아,과장 및 축소
음악 수업에서 칭찬을 받았는데 별 일 아니야,과장 및 축소
체육 수업에서 칭찬을 받았는데 신경 쓸 거 아니야,과장 및 축소
친구과 약속에 늦었더니 큰일 났어,과장 및 축소
연인과 약속에 늦었더니 나 죽었다 이제,과장 및 축소
가족과 약속에 늦었더니 끝장이야,과장 및 축소
형과 약속에 늦었더니 망했어,과장 및 축소
동생과 약속에 늦었더니 완전 망했어,과장 및 축소
언니과 약속에 늦었더니 작살났어,과장 및 축소
남동생과 약속에 늦었더니 평생 끝났어,과장 및 축소
여동생과 약속에 늦었더니 진짜 큰일이야,과장 및 축소
부모님과 약속에 늦었더니 진짜 망했다,과장 및 축소
선배과 약속에 늦었더니 완전히 끝났어,과장 및 축소
후배과 약속에 늦었더니 큰일이다 정말,과장 및 축소
동료과 약속에 늦었더니 완전 최악이야,과장 및 축소
친구에게 답장을 안 했더니 큰일 났어,과장 및 축소
연인에게 답장을 안 했더니 나 죽었다 이제,과장 및 축소
가족에게 답장을 안 했더니 끝장이야,과장 및 축소
형에게 답장을 안 했더니 망했어,과장 및 축소
동생에게 답장을 안 했더니 완전 망했어,과장 및 축소
언니에게 답장을 안 했더니 작살났어,과장 및 축소
남동생에게 답장을 안 했더니 평생 끝났어,과장 및 축소
여동생에게 답장을 안 했더니 진짜 큰일이야,과장 및 축소
부모님에게 답장을 안 했더니 진짜 망했다,과장 및 축소
선배에게 답장을 안 했더니 완전히 끝났어,과장 및 축소
후배에게 답장을 안 했더니 큰일이다 정말,과장 및 축소
동료에게 답장을 안 했더니 완전 최악이야,과장 및 축소
친구 생일을 잊었더니 큰일 났어,과장 및 축소
연인 생일을 잊었더니 나 죽었다 이제,과장 및 축소
가족 생일을 잊었더니 끝장이야,과장 및 축소
형 생일을 잊었더니 망했어,과장 및 축소
동생 생일을 잊었더니 완전 망했어,과장 및 축소
언니 생일을 잊었더니 작살났어,과장 및 축소
남동생 생일을 잊었더니 평생 끝났어,과장 및 축소
여동생 생일을 잊었더니 진짜 큰일이야,과장 및 축소
부모님 생일을 잊었더니 진짜 망했다,과장 및 축소
선배 생일을 잊었더니 완전히 끝났어,과장 및 축소
후배 생일을 잊었더니 큰일이다 정말,과장 및 축소
동료 생일을 잊었더니 완전 최악이야,과장 및 축소
친구에게 무례한 말을 했더니 큰일 났어,과장 및 축소
연인에게 무례한 말을 했더니 나 죽었다 이제,과장 및 축소
가족에게 무례한 말을 했더니 끝장이야,과장 및 축소
형에게 무례한 말을 했더니 망했어,과장 및 축소
동생에게 무례한 말을 했더니 완전 망했어,과장 및 축소
언니에게 무례한 말을 했더니 작살났어,과장 및 축소
남동생에게 무례한 말을 했더니 평생 끝났어,과장 및 축소
여동생에게 무례한 말을 했더니 진짜 큰일이야,과장 및 축소
부모님에게 무례한 말을 했더니 진짜 망했다,과장 및 축소
선배에게 무례한 말을 했더니 완전히 끝났어,과장 및 축소
후배에게 무례한 말을 했더니 큰일이다 정말,과장 및 축소
동료에게 무례한 말을 했더니 완전 최악이야,과장 및 축소
친구에게 선물을 준비하지 못했더니 큰일 났어,과장 및 축소
연인에게 선물을 준비하지 못했더니 나 죽었다 이제,과장 및 축소
가족에게 선물을 준비하지 못했더니 끝장이야,과장 및 축소
형에게 선물을 준비하지 못했더니 망했어,과장 및 축소
동생에게 선물을 준비하지 못했더니 완전 망했어,과장 및 축소
언니에게 선물을 준비하지 못했더니 작살났어,과장 및 축소
남동생에게 선물을 준비하지 못했더니 평생 끝났어,과장 및 축소
여동생에게 선물을 준비하지 못했더니 진짜 큰일이야,과장 및 축소
부모님에게 선물을 준비하지 못했더니 진짜 망했다,과장 및 축소
선배에게 선물을 준비하지 못했더니 완전히 끝났어,과장 및 축소
후배에게 선물을 준비하지 못했더니 큰일이다 정말,과장 및 축소
동료에게 선물을 준비하지 못했더니 완전 최악이야,과장 및 축소
친구 연락을 오해했더니 큰일 났어,과장 및 축소
연인 연락을 오해했더니 나 죽었다 이제,과장 및 축소
가족 연락을 오해했더니 끝장이야,과장 및 축소
형 연락을 오해했더니 망했어,과장 및 축소
동생 연락을 오해했더니 완전 망했어,과장 및 축소
언니 연락을 오해했더니 작살났어,과장 및 축소
남동생 연락을 오해했더니 평생 끝났어,과장 및 축소
여동생 연락을 오해했더니 진짜 큰일이야,과장 및 축소
부모님 연락을 오해했더니 진짜 망했다,과장 및 축소
선배 연락을 오해했더니 완전히 끝났어,과장 및 축소
후배 연락을 오해했더니 큰일이다 정말,과장 및 축소
동료 연락을 오해했더니 완전 최악이야,과장 및 축소
친구과 만나는 장소를 착각했더니 큰일 났어,과장 및 축소
연인과 만나는 장소를 착각했더니 나 죽었다 이제,과장 및 축소
가족과 만나는 장소를 착각했더니 끝장이야,과장 및 축소
형과 만나는 장소를 착각했더니 망했어,과장 및 축소
동생과 만나는 장소를 착각했더니 완전 망했어,과장 및 축소
언니과 만나는 장소를 착각했더니 작살났어,과장 및 축소
남동생과 만나는 장소를 착각했더니 평생 끝났어,과장 및 축소
여동생과 만나는 장소를 착각했더니 진짜 큰일이야,과장 및 축소
부모님과 만나는 장소를 착각했더니 진짜 망했다,과장 및 축소
선배과 만나는 장소를 착각했더니 완전히 끝났어,과장 및 축소
후배과 만나는 장소를 착각했더니 큰일이다 정말,과장 및 축소
동료과 만나는 장소를 착각했더니 완전 최악이야,과장 및 축소
친구과 약속을 취소했더니 큰일 났어,과장 및 축소
연인과 약속을 취소했더니 나 죽었다 이제,과장 및 축소
가족과 약속을 취소했더니 끝장이야,과장 및 축소
형과 약속을 취소했더니 망했어,과장 및 축소
동생과 약속을 취소했더니 완전 망했어,과장 및 축소
언니과 약속을 취소했더니 작살났어,과장 및 축소
남동생과 약속을 취소했더니 평생 끝났어,과장 및 축소
여동생과 약속을 취소했더니 진짜 큰일이야,과장 및 축소
부모님과 약속을 취소했더니 진짜 망했다,과장 및 축소
선배과 약속을 취소했더니 완전히 끝났어,과장 및 축소
후배과 약속을 취소했더니 큰일이다 정말,과장 및 축소
동료과 약속을 취소했더니 완전 최악이야,과장 및 축소
친구에게 사소한 거짓말을 했더니 큰일 났어,과장 및 축소
연인에게 사소한 거짓말을 했더니 나 죽었다 이제,과장 및 축소
가족에게 사소한 거짓말을 했더니 끝장이야,과장 및 축소
형에게 사소한 거짓말을 했더니 망했어,과장 및 축소
동생에게 사소한 거짓말을 했더니 완전 망했어,과장 및 축소
언니에게 사소한 거짓말을 했더니 작살났어,과장 및 축소
남동생에게 사소한 거짓말을 했더니 평생 끝났어,과장 및 축소
여동생에게 사소한 거짓말을 했더니 진짜 큰일이야,과장 및 축소
부모님에게 사소한 거짓말을 했더니 진짜 망했다,과장 및 축소
선배에게 사소한 거짓말을 했더니 완전히 끝났어,과장 및 축소
후배에게 사소한 거짓말을 했더니 큰일이다 정말,과장 및 축소
동료에게 사소한 거짓말을 했더니 완전 최악이야,과장 및 축소
친구 이야기를 제대로 안 들었더니 큰일 났어,과장 및 축소
연인 이야기를 제대로 안 들었더니 나 죽었다 이제,과장 및 축소
가족 이야기를 제대로 안 들었더니 끝장이야,과장 및 축소
형 이야기를 제대로 안 들었더니 망했어,과장 및 축소
동생 이야기를 제대로 안 들었더니 완전 망했어,과장 및 축소
언니 이야기를 제대로 안 들었더니 작살났어,과장 및 축소
남동생 이야기를 제대로 안 들었더니 평생 끝났어,과장 및 축소
여동생 이야기를 제대로 안 들었더니 진짜 큰일이야,과장 및 축소
부모님 이야기를 제대로 안 들었더니 진짜 망했다,과장 및 축소
선배 이야기를 제대로 안 들었더니 완전히 끝났어,과장 및 축소
후배 이야기를 제대로 안 들었더니 큰일이다 정말,과장 및 축소
동료 이야기를 제대로 안 들었더니 완전 최악이야,과장 및 축소
친구이 선물을 줬는데 별거 아니야,과장 및 축소
연인이 선물을 줬는데 아무것도 아니야,과장 및 축소
가족이 선물을 줬는데 대수롭지 않아,과장 및 축소
형이 선물을 줬는데 별 의미 없어,과장 및 축소
동생이 선물을 줬는데 별로 기쁘지 않아,과장 및 축소
언니이 선물을 줬는데 하찮아,과장 및 축소
남동생이 선물을 줬는데 소용없어,과장 및 축소
여동생이 선물을 줬는데 아무 느낌 없어,과장 및 축소
부모님이 선물을 줬는데 그냥 그래,과장 및 축소
선배이 선물을 줬는데 별로 중요하지 않아,과장 및 축소
후배이 선물을 줬는데 별 일 아니야,과장 및 축소
동료이 선물을 줬는데 신경 쓸 거 아니야,과장 및 축소
친구이 사랑한다고 말했는데 별거 아니야,과장 및 축소
연인이 사랑한다고 말했는데 아무것도 아니야,과장 및 축소
가족이 사랑한다고 말했는데 대수롭지 않아,과장 및 축소
형이 사랑한다고 말했는데 별 의미 없어,과장 및 축소
동생이 사랑한다고 말했는데 별로 기쁘지 않아,과장 및 축소
언니이 사랑한다고 말했는데 하찮아,과장 및 축소
남동생이 사랑한다고 말했는데 소용없어,과장 및 축소
여동생이 사랑한다고 말했는데 아무 느낌 없어,과장 및 축소
부모님이 사랑한다고 말했는데 그냥 그래,과장 및 축소
선배이 사랑한다고 말했는데 별로 중요하지 않아,과장 및 축소
후배이 사랑한다고 말했는데 별 일 아니야,과장 및 축소
동료이 사랑한다고 말했는데 신경 쓸 거 아니야,과장 및 축소
친구이 나를 칭찬했는데 별거 아니야,과장 및 축소
연인이 나를 칭찬했는데 아무것도 아니야,과장 및 축소
가족이 나를 칭찬했는데 대수롭지 않아,과장 및 축소
형이 나를 칭찬했는데 별 의미 없어,과장 및 축소
동생이 나를 칭찬했는데 별로 기쁘지 않아,과장 및 축소
언니이 나를 칭찬했는데 하찮아,과장 및 축소
남동생이 나를 칭찬했는데 소용없어,과장 및 축소
여동생이 나를 칭찬했는데 아무 느낌 없어,과장 및 축소
부모님이 나를 칭찬했는데 그냥 그래,과장 및 축소
선배이 나를 칭찬했는데 별로 중요하지 않아,과장 및 축소
후배이 나를 칭찬했는데 별 일 아니야,과장 및 축소
동료이 나를 칭찬했는데 신경 쓸 거 아니야,과장 및 축소
친구과 즐거운 시간을 보냈는데 별거 아니야,과장 및 축소
연인과 즐거운 시간을 보냈는데 아무것도 아니야,과장 및 축소
가족과 즐거운 시간을 보냈는데 대수롭지 않아,과장 및 축소
형과 즐거운 시간을 보냈는데 별 의미 없어,과장 및 축소
동생과 즐거운 시간을 보냈는데 별로 기쁘지 않아,과장 및 축소
언니과 즐거운 시간을 보냈는데 하찮아,과장 및 축소
남동생과 즐거운 시간을 보냈는데 소용없어,과장 및 축소
여동생과 즐거운 시간을 보냈는데 아무 느낌 없어,과장 및 축소
부모님과 즐거운 시간을 보냈는데 그냥 그래,과장 및 축소
선배과 즐거운 시간을 보냈는데 별로 중요하지 않아,과장 및 축소
후배과 즐거운 시간을 보냈는데 별 일 아니야,과장 및 축소
동료과 즐거운 시간을 보냈는데 신경 쓸 거 아니야,과장 및 축소
친구이 나를 도와줬는데 별거 아니야,과장 및 축소
연인이 나를 도와줬는데 아무것도 아니야,과장 및 축소
가족이 나를 도와줬는데 대수롭지 않아,과장 및 축소
형이 나를 도와줬는데 별 의미 없어,과장 및 축소
동생이 나를 도와줬는데 별로 기쁘지 않아,과장 및 축소
언니이 나를 도와줬는데 하찮아,과장 및 축소
남동생이 나를 도와줬는데 소용없어,과장 및 축소
여동생이 나를 도와줬는데 아무 느낌 없어,과장 및 축소
부모님이 나를 도와줬는데 그냥 그래,과장 및 축소
선배이 나를 도와줬는데 별로 중요하지 않아,과장 및 축소
후배이 나를 도와줬는데 별 일 아니야,과장 및 축소
동료이 나를 도와줬는데 신경 쓸 거 아니야,과장 및 축소
친구과 여행을 갔는데 별거 아니야,과장 및 축소
연인과 여행을 갔는데 아무것도 아니야,과장 및 축소
가족과 여행을 갔는데 대수롭지 않아,과장 및 축소
형과 여행을 갔는데 별 의미 없어,과장 및 축소
동생과 여행을 갔는데 별로 기쁘지 않아,과장 및 축소
언니과 여행을 갔는데 하찮아,과장 및 축소
남동생과 여행을 갔는데 소용없어,과장 및 축소
여동생과 여행을 갔는데 아무 느낌 없어,과장 및 축소
부모님과 여행을 갔는데 그냥 그래,과장 및 축소
선배과 여행을 갔는데 별로 중요하지 않아,과장 및 축소
후배과 여행을 갔는데 별 일 아니야,과장 및 축소
동료과 여행을 갔는데 신경 쓸 거 아니야,과장 및 축소
친구이 나에게 요리를 해줬는데 별거 아니야,과장 및 축소
연인이 나에게 요리를 해줬는데 아무것도 아니야,과장 및 축소
가족이 나에게 요리를 해줬는데 대수롭지 않아,과장 및 축소
형이 나에게 요리를 해줬는데 별 의미 없어,과장 및 축소
동생이 나에게 요리를 해줬는데 별로 기쁘지 않아,과장 및 축소
언니이 나에게 요리를 해줬는데 하찮아,과장 및 축소
남동생이 나에게 요리를 해줬는데 소용없어,과장 및 축소
여동생이 나에게 요리를 해줬는데 아무 느낌 없어,과장 및 축소
부모님이 나에게 요리를 해줬는데 그냥 그래,과장 및 축소
선배이 나에게 요리를 해줬는데 별로 중요하지 않아,과장 및 축소
후배이 나에게 요리를 해줬는데 별 일 아니야,과장 및 축소
동료이 나에게 요리를 해줬는데 신경 쓸 거 아니야,과장 및 축소
친구이 나에게 편지를 썼는데 별거 아니야,과장 및 축소
연인이 나에게 편지를 썼는데 아무것도 아니야,과장 및 축소
가족이 나에게 편지를 썼는데 대수롭지 않아,과장 및 축소
형이 나에게 편지를 썼는데 별 의미 없어,과장 및 축소
동생이 나에게 편지를 썼는데 별로 기쁘지 않아,과장 및 축소
언니이 나에게 편지를 썼는데 하찮아,과장 및 축소
남동생이 나에게 편지를 썼는데 소용없어,과장 및 축소
여동생이 나에게 편지를 썼는데 아무 느낌 없어,과장 및 축소
부모님이 나에게 편지를 썼는데 그냥 그래,과장 및 축소
선배이 나에게 편지를 썼는데 별로 중요하지 않아,과장 및 축소
후배이 나에게 편지를 썼는데 별 일 아니야,과장 및 축소
동료이 나에게 편지를 썼는데 신경 쓸 거 아니야,과장 및 축소
친구이 내 말을 들어줬는데 별거 아니야,과장 및 축소
연인이 내 말을 들어줬는데 아무것도 아니야,과장 및 축소
가족이 내 말을 들어줬는데 대수롭지 않아,과장 및 축소
형이 내 말을 들어줬는데 별 의미 없어,과장 및 축소
동생이 내 말을 들어줬는데 별로 기쁘지 않아,과장 및 축소
언니이 내 말을 들어줬는데 하찮아,과장 및 축소
남동생이 내 말을 들어줬는데 소용없어,과장 및 축소
여동생이 내 말을 들어줬는데 아무 느낌 없어,과장 및 축소
부모님이 내 말을 들어줬는데 그냥 그래,과장 및 축소
선배이 내 말을 들어줬는데 별로 중요하지 않아,과장 및 축소
후배이 내 말을 들어줬는데 별 일 아니야,과장 및 축소
동료이 내 말을 들어줬는데 신경 쓸 거 아니야,과장 및 축소
친구과 진솔한 대화를 나눴는데 별거 아니야,과장 및 축소
연인과 진솔한 대화를 나눴는데 아무것도 아니야,과장 및 축소
가족과 진솔한 대화를 나눴는데 대수롭지 않아,과장 및 축소
형과 진솔한 대화를 나눴는데 별 의미 없어,과장 및 축소
동생과 진솔한 대화를 나눴는데 별로 기쁘지 않아,과장 및 축소
언니과 진솔한 대화를 나눴는데 하찮아,과장 및 축소
남동생과 진솔한 대화를 나눴는데 소용없어,과장 및 축소
여동생과 진솔한 대화를 나눴는데 아무 느낌 없어,과장 및 축소
부모님과 진솔한 대화를 나눴는데 그냥 그래,과장 및 축소
선배과 진솔한 대화를 나눴는데 별로 중요하지 않아,과장 및 축소
후배과 진솔한 대화를 나눴는데 별 일 아니야,과장 및 축소
동료과 진솔한 대화를 나눴는데 신경 쓸 거 아니야,과장 및 축소
오늘 다이어트를 실패했더니 큰일 났어,과장 및 축소
어제 다이어트를 실패했더니 나 죽었다 이제,과장 및 축소
지난주 다이어트를 실패했더니 끝장이야,과장 및 축소
이번주 다이어트를 실패했더니 망했어,과장 및 축소
지난밤 다이어트를 실패했더니 완전 망했어,과장 및 축소
지난달 다이어트를 실패했더니 작살났어,과장 및 축소
이번달 다이어트를 실패했더니 평생 끝났어,과장 및 축소
휴일에 다이어트를 실패했더니 진짜 큰일이야,과장 및 축소
주말에 다이어트를 실패했더니 진짜 망했다,과장 및 축소
연휴에 다이어트를 실패했더니 완전히 끝났어,과장 및 축소
오늘 운동을 하루 빼먹었더니 큰일이다 정말,과장 및 축소
어제 운동을 하루 빼먹었더니 완전 최악이야,과장 및 축소
지난주 운동을 하루 빼먹었더니 큰일 났어,과장 및 축소
이번주 운동을 하루 빼먹었더니 나 죽었다 이제,과장 및 축소
지난밤 운동을 하루 빼먹었더니 끝장이야,과장 및 축소
지난달 운동을 하루 빼먹었더니 망했어,과장 및 축소
이번달 운동을 하루 빼먹었더니 완전 망했어,과장 및 축소
휴일에 운동을 하루 빼먹었더니 작살났어,과장 및 축소
주말에 운동을 하루 빼먹었더니 평생 끝났어,과장 및 축소
연휴에 운동을 하루 빼먹었더니 진짜 큰일이야,과장 및 축소
오늘 지출을 많이 했더니 진짜 망했다,과장 및 축소
어제 지출을 많이 했더니 완전히 끝났어,과장 및 축소
지난주 지출을 많이 했더니 큰일이다 정말,과장 및 축소
이번주 지출을 많이 했더니 완전 최악이야,과장 및 축소
지난밤 지출을 많이 했더니 큰일 났어,과장 및 축소
지난달 지출을 많이 했더니 나 죽었다 이제,과장 및 축소
이번달 지출을 많이 했더니 끝장이야,과장 및 축소
휴일에 지출을 많이 했더니 망했어,과장 및 축소
주말에 지출을 많이 했더니 완전 망했어,과장 및 축소
연휴에 지출을 많이 했더니 작살났어,과장 및 축소
오늘 집안일을 안 했더니 평생 끝났어,과장 및 축소
어제 집안일을 안 했더니 진짜 큰일이야,과장 및 축소
지난주 집안일을 안 했더니 진짜 망했다,과장 및 축소
이번주 집안일을 안 했더니 완전히 끝났어,과장 및 축소
지난밤 집안일을 안 했더니 큰일이다 정말,과장 및 축소
지난달 집안일을 안 했더니 완전 최악이야,과장 및 축소
이번달 집안일을 안 했더니 큰일 났어,과장 및 축소
휴일에 집안일을 안 했더니 나 죽었다 이제,과장 및 축소
주말에 집안일을 안 했더니 끝장이야,과장 및 축소
연휴에 집안일을 안 했더니 망했어,과장 및 축소
오늘 늦잠을 잤더니 완전 망했어,과장 및 축소
어제 늦잠을 잤더니 작살났어,과장 및 축소
지난주 늦잠을 잤더니 평생 끝났어,과장 및 축소
이번주 늦잠을 잤더니 진짜 큰일이야,과장 및 축소
지난밤 늦잠을 잤더니 진짜 망했다,과장 및 축소
지난달 늦잠을 잤더니 완전히 끝났어,과장 및 축소
이번달 늦잠을 잤더니 큰일이다 정말,과장 및 축소
휴일에 늦잠을 잤더니 완전 최악이야,과장 및 축소
주말에 늦잠을 잤더니 큰일 났어,과장 및 축소
연휴에 늦잠을 잤더니 나 죽었다 이제,과장 및 축소
오늘 책을 안 읽었더니 끝장이야,과장 및 축소
어제 책을 안 읽었더니 망했어,과장 및 축소
지난주 책을 안 읽었더니 완전 망했어,과장 및 축소
이번주 책을 안 읽었더니 작살났어,과장 및 축소
지난밤 책을 안 읽었더니 평생 끝났어,과장 및 축소
지난달 책을 안 읽었더니 진짜 큰일이야,과장 및 축소
이번달 책을 안 읽었더니 진짜 망했다,과장 및 축소
휴일에 책을 안 읽었더니 완전히 끝났어,과장 및 축소
주말에 책을 안 읽었더니 큰일이다 정말,과장 및 축소
연휴에 책을 안 읽었더니 완전 최악이야,과장 및 축소
오늘 야식을 먹었더니 큰일 났어,과장 및 축소
어제 야식을 먹었더니 나 죽었다 이제,과장 및 축소
지난주 야식을 먹었더니 끝장이야,과장 및 축소
이번주 야식을 먹었더니 망했어,과장 및 축소
지난밤 야식을 먹었더니 완전 망했어,과장 및 축소
지난달 야식을 먹었더니 작살났어,과장 및 축소
이번달 야식을 먹었더니 평생 끝났어,과장 및 축소
휴일에 야식을 먹었더니 진짜 큰일이야,과장 및 축소
주말에 야식을 먹었더니 진짜 망했다,과장 및 축소
연휴에 야식을 먹었더니 완전히 끝났어,과장 및 축소
오늘 물을 거의 안 마셨더니 큰일이다 정말,과장 및 축소
어제 물을 거의 안 마셨더니 완전 최악이야,과장 및 축소
지난주 물을 거의 안 마셨더니 큰일 났어,과장 및 축소
이번주 물을 거의 안 마셨더니 나 죽었다 이제,과장 및 축소
지난밤 물을 거의 안 마셨더니 끝장이야,과장 및 축소
지난달 물을 거의 안 마셨더니 망했어,과장 및 축소
이번달 물을 거의 안 마셨더니 완전 망했어,과장 및 축소
휴일에 물을 거의 안 마셨더니 작살났어,과장 및 축소
주말에 물을 거의 안 마셨더니 평생 끝났어,과장 및 축소
연휴에 물을 거의 안 마셨더니 진짜 큰일이야,과장 및 축소
오늘 스트레칭을 안 했더니 진짜 망했다,과장 및 축소
어제 스트레칭을 안 했더니 완전히 끝났어,과장 및 축소
지난주 스트레칭을 안 했더니 큰일이다 정말,과장 및 축소
이번주 스트레칭을 안 했더니 완전 최악이야,과장 및 축소
지난밤 스트레칭을 안 했더니 큰일 났어,과장 및 축소
지난달 스트레칭을 안 했더니 나 죽었다 이제,과장 및 축소
이번달 스트레칭을 안 했더니 끝장이야,과장 및 축소
휴일에 스트레칭을 안 했더니 망했어,과장 및 축소
주말에 스트레칭을 안 했더니 완전 망했어,과장 및 축소
연휴에 스트레칭을 안 했더니 작살났어,과장 및 축소
오늘 건강 검진을 놓쳤더니 평생 끝났어,과장 및 축소
어제 건강 검진을 놓쳤더니 진짜 큰일이야,과장 및 축소
지난주 건강 검진을 놓쳤더니 진짜 망했다,과장 및 축소
이번주 건강 검진을 놓쳤더니 완전히 끝났어,과장 및 축소
지난밤 건강 검진을 놓쳤더니 큰일이다 정말,과장 및 축소
지난달 건강 검진을 놓쳤더니 완전 최악이야,과장 및 축소
이번달 건강 검진을 놓쳤더니 큰일 났어,과장 및 축소
휴일에 건강 검진을 놓쳤더니 나 죽었다 이제,과장 및 축소
주말에 건강 검진을 놓쳤더니 끝장이야,과장 및 축소
연휴에 건강 검진을 놓쳤더니 망했어,과장 및 축소
오늘 정리정돈을 안 했더니 완전 망했어,과장 및 축소
어제 정리정돈을 안 했더니 작살났어,과장 및 축소
지난주 정리정돈을 안 했더니 평생 끝났어,과장 및 축소
이번주 정리정돈을 안 했더니 진짜 큰일이야,과장 및 축소
지난밤 정리정돈을 안 했더니 진짜 망했다,과장 및 축소
지난달 정리정돈을 안 했더니 완전히 끝났어,과장 및 축소
이번달 정리정돈을 안 했더니 큰일이다 정말,과장 및 축소
휴일에 정리정돈을 안 했더니 완전 최악이야,과장 및 축소
주말에 정리정돈을 안 했더니 큰일 났어,과장 및 축소
연휴에 정리정돈을 안 했더니 나 죽었다 이제,과장 및 축소
오늘 계획을 지키지 못했더니 끝장이야,과장 및 축소
어제 계획을 지키지 못했더니 망했어,과장 및 축소
지난주 계획을 지키지 못했더니 완전 망했어,과장 및 축소
이번주 계획을 지키지 못했더니 작살났어,과장 및 축소
지난밤 계획을 지키지 못했더니 평생 끝났어,과장 및 축소
지난달 계획을 지키지 못했더니 진짜 큰일이야,과장 및 축소
이번달 계획을 지키지 못했더니 진짜 망했다,과장 및 축소
휴일에 계획을 지키지 못했더니 완전히 끝났어,과장 및 축소
주말에 계획을 지키지 못했더니 큰일이다 정말,과장 및 축소
연휴에 계획을 지키지 못했더니 완전 최악이야,과장 및 축소
오늘 운동을 했는데 별거 아니야,과장 및 축소
어제 운동을 했는데 아무것도 아니야,과장 및 축소
지난주 운동을 했는데 대수롭지 않아,과장 및 축소
이번주 운동을 했는데 별 의미 없어,과장 및 축소
지난밤 운동을 했는데 별로 기쁘지 않아,과장 및 축소
지난달 운동을 했는데 하찮아,과장 및 축소
이번달 운동을 했는데 소용없어,과장 및 축소
휴일에 운동을 했는데 아무 느낌 없어,과장 및 축소
주말에 운동을 했는데 그냥 그래,과장 및 축소
연휴에 운동을 했는데 별로 중요하지 않아,과장 및 축소
오늘 규칙적으로 일어났는데 별 일 아니야,과장 및 축소
어제 규칙적으로 일어났는데 신경 쓸 거 아니야,과장 및 축소
지난주 규칙적으로 일어났는데 별거 아니야,과장 및 축소
