text,label
과제가 만점이라 교수님이 칭찬했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
과제가 만점이라 교수님이 칭찬했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
과제가 만점이라 교수님이 칭찬했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
과제가 만점이라 교수님이 칭찬했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
과제가 만점이라 교수님이 칭찬했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
과제가 만점이라 교수님이 칭찬했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
과제가 만점이라 교수님이 칭찬했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 그냥 상황이 나를 도와준 거야.,긍정 무시
팀 프로젝트 발표에서 최고 평가를 받았다고 들었지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 그냥 상황이 나를 도와준 거야.,긍정 무시
장학금을 받았다고 모두 축하해줬지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
선생님이 나를 모범 학생이라고 했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
동기들이 내가 공부를 잘한다고 말했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
논문이 학회에 채택됐다고 기뻐했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
졸업 논문 심사에서 호평을 받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
수업에서 발표를 잘했다고 칭찬받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
학점이 좋아서 부모님이 칭찬했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
시험 문제를 잘 풀어냈다고 칭찬을 받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
연구 프로젝트에서 좋은 결과를 냈다고 했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
교수님이 내 아이디어를 높이 평가했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
학과 대표로 선발됐지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
학과 대표로 선발됐지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
학과 대표로 선발됐지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
학과 대표로 선발됐지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
학과 대표로 선발됐지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
학과 대표로 선발됐지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
학과 대표로 선발됐지만 그냥 상황이 나를 도와준 거야.,긍정 무시
학과 대표로 선발됐지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
학업 성취도가 높다고 평가받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
학업 성취도가 높다고 평가받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
학업 성취도가 높다고 평가받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
학업 성취도가 높다고 평가받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
학업 성취도가 높다고 평가받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
학업 성취도가 높다고 평가받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
학업 성취도가 높다고 평가받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
학업 성취도가 높다고 평가받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
선배들이 나를 똑똑하다고 했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
학회에서 발표를 잘했다고 칭찬받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 그냥 상황이 나를 도와준 거야.,긍정 무시
입학 시험을 상위권으로 통과했다고 들었지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
내가 공부 습관이 좋다고 칭찬받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 그냥 상황이 나를 도와준 거야.,긍정 무시
내가 문제 해결 능력이 뛰어나다고 들었지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
시험에서 만점을 받았다고 들었지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
시험에서 만점을 받았다고 들었지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
시험에서 만점을 받았다고 들었지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
시험에서 만점을 받았다고 들었지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
시험에서 만점을 받았다고 들었지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
시험에서 만점을 받았다고 들었지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
시험에서 만점을 받았다고 들었지만 그냥 상황이 나를 도와준 거야.,긍정 무시
시험에서 만점을 받았다고 들었지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
과학 경시대회에서 상을 받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
과학 경시대회에서 상을 받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
과학 경시대회에서 상을 받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
과학 경시대회에서 상을 받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
과학 경시대회에서 상을 받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
과학 경시대회에서 상을 받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
과학 경시대회에서 상을 받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
과학 경시대회에서 상을 받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 그냥 상황이 나를 도와준 거야.,긍정 무시
내 에세이가 우수작으로 뽑혔지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
교수님이 나에게 연구를 추천했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
교수님이 나에게 연구를 추천했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
교수님이 나에게 연구를 추천했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
교수님이 나에게 연구를 추천했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
교수님이 나에게 연구를 추천했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
교수님이 나에게 연구를 추천했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
교수님이 나에게 연구를 추천했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
교수님이 나에게 연구를 추천했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
논문이 인용되었다고 교수님이 기뻐했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
학과에서 장학생으로 뽑혔지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
학과에서 장학생으로 뽑혔지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
학과에서 장학생으로 뽑혔지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
학과에서 장학생으로 뽑혔지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
학과에서 장학생으로 뽑혔지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
학과에서 장학생으로 뽑혔지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
학과에서 장학생으로 뽑혔지만 그냥 상황이 나를 도와준 거야.,긍정 무시
학과에서 장학생으로 뽑혔지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 그냥 상황이 나를 도와준 거야.,긍정 무시
시험을 빨리 풀었다고 사람들이 놀랐지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 그냥 상황이 나를 도와준 거야.,긍정 무시
프로젝트에서 내 코딩 실력이 좋다고 칭찬받았지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 그건 운이 좋았던 거지 내 실력 때문이 아니야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 그냥 문제들이 쉬웠던 거야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 다들 립서비스로 한 말일 뿐이야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 그때만 우연히 잘 맞았던 거야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 원래 목표가 낮게 설정돼 있었던 거야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 도와준 사람이 많아서 그렇게 된 거야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 그냥 상황이 나를 도와준 거야.,긍정 무시
교수님이 내 실험 설계를 칭찬했지만 그건 다른 사람들이 못해서 내가 돋보인 것뿐이야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 그건 그냥 예의상 하는 말일 뿐이야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 상대방이 분위기를 맞추려고 한 말이야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 그저 순간적인 감정으로 그런 말을 한 것뿐이야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 내가 딱히 잘해서가 아니라 타이밍이 좋아서 그런 말 들은 거야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 그건 별거 아닌 칭찬이야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 내가 아니라 누구라도 그렇게 했을 거야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 그냥 상대가 기분 좋게 말해준 거야.,긍정 무시
친구들이 나를 재미있는 사람이라고 칭찬했지만 그건 나를 위로하려고 한 말일 뿐이야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 그건 그냥 예의상 하는 말일 뿐이야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 상대방이 분위기를 맞추려고 한 말이야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 그저 순간적인 감정으로 그런 말을 한 것뿐이야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 내가 딱히 잘해서가 아니라 타이밍이 좋아서 그런 말 들은 거야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 그건 별거 아닌 칭찬이야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 내가 아니라 누구라도 그렇게 했을 거야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 그냥 상대가 기분 좋게 말해준 거야.,긍정 무시
가족이 내가 정말 배려심 깊다고 말했지만 그건 나를 위로하려고 한 말일 뿐이야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 그건 그냥 예의상 하는 말일 뿐이야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 상대방이 분위기를 맞추려고 한 말이야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 그저 순간적인 감정으로 그런 말을 한 것뿐이야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 내가 딱히 잘해서가 아니라 타이밍이 좋아서 그런 말 들은 거야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 그건 별거 아닌 칭찬이야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 내가 아니라 누구라도 그렇게 했을 거야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 그냥 상대가 기분 좋게 말해준 거야.,긍정 무시
친구가 나랑 있으면 마음이 편하다고 했지만 그건 나를 위로하려고 한 말일 뿐이야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 그건 그냥 예의상 하는 말일 뿐이야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 상대방이 분위기를 맞추려고 한 말이야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 그저 순간적인 감정으로 그런 말을 한 것뿐이야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 내가 딱히 잘해서가 아니라 타이밍이 좋아서 그런 말 들은 거야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 그건 별거 아닌 칭찬이야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 내가 아니라 누구라도 그렇게 했을 거야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 그냥 상대가 기분 좋게 말해준 거야.,긍정 무시
지인이 내가 멋지다고 칭찬했지만 그건 나를 위로하려고 한 말일 뿐이야.,긍정 무시
동료가 나에게 좋은 친구라고 했지만 그건 그냥 예의상 하는 말일 뿐이야.,긍정 무시
동료가 나에게 좋은 친구라고 했지만 상대방이 분위기를 맞추려고 한 말이야.,긍정 무시
동료가 나에게 좋은 친구라고 했지만 그저 순간적인 감정으로 그런 말을 한 것뿐이야.,긍정 무시
동료가 나에게 좋은 친구라고 했지만 내가 딱히 잘해서가 아니라 타이밍이 좋아서 그런 말 들은 거야.,긍정 무시
동료가 나에게 좋은 친구라고 했지만 그건 별거 아닌 칭찬이야.,긍정 무시
동료가 나에게 좋은 친구라고 했지만 내가 아니라 누구라도 그렇게 했을 거야.,긍정 무시
