text,label
한 번이라도 질문을 틀리면 이 과에서는 살아남을 수 없어.,이분법적 사고
과제를 제시간에 내지 않으면 항상 최고가 아니면 다 실패야.,이분법적 사고
팀 프로젝트를 100점 받지 못하면 나는 절대 좋은 성적을 받을 수 없어.,이분법적 사고
시험에서 한 문제라도 틀리면 아무 의미가 없어.,이분법적 사고
발표가 완벽하지 않으면 나는 공부할 자격이 없어.,이분법적 사고
강의에서 졸리면 나는 완전히 무능력해.,이분법적 사고
시험에서 한 문제라도 틀리면 나는 완전히 무능력해.,이분법적 사고
교수님이 이메일에 답장을 안 해주면 항상 최고가 아니면 다 실패야.,이분법적 사고
새로운 내용을 한 번에 이해하지 못하면 나는 절대 좋은 성적을 받을 수 없어.,이분법적 사고
논문이 바로 accept되지 않으면 전부 끝이야.,이분법적 사고
수업에서 발표를 못하면 전부 포기해야 해.,이분법적 사고
읽어야 할 자료를 하루라도 안 읽으면 아무리 해도 소용없어.,이분법적 사고
학점이 최고가 아니면 아무리 해도 소용없어.,이분법적 사고
리포트를 조금이라도 늦게 내면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
일정을 엄수하지 않으면 나는 항상 실패자야.,이분법적 사고
시험에서 만점이 아니면 아무 의미가 없어.,이분법적 사고
과제를 일찍 끝내지 않으면 미래가 없어.,이분법적 사고
한 번이라도 질문을 틀리면 나는 완전히 무능력해.,이분법적 사고
학업 계획을 정확히 지키지 않으면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
학회 발표가 최고가 아니면 미래가 없어.,이분법적 사고
과제 점수가 100점이 아니면 나는 항상 실패자야.,이분법적 사고
항상 A+를 못 받으면 나는 머리가 나빠.,이분법적 사고
졸업시험에서 실수를 하면 미래가 없어.,이분법적 사고
시험에서 한 문제라도 틀리면 전부 끝이야.,이분법적 사고
과제를 제시간에 내지 않으면 미래가 없어.,이분법적 사고
노트를 모두 정리하지 않으면 나는 머리가 나빠.,이분법적 사고
팀 프로젝트를 100점 받지 못하면 전부 끝이야.,이분법적 사고
프레젠테이션 자료가 완벽하지 않으면 나는 무가치한 학생이야.,이분법적 사고
연구에서 실험이 한 번이라도 실패하면 전부 포기해야 해.,이분법적 사고
매번 100점을 받지 않으면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
동아리 활동에서 1등을 못하면 미래가 없어.,이분법적 사고
강의에서 졸리면 아무리 해도 소용없어.,이분법적 사고
발표에서 질문에 모두 답하지 못하면 아무리 해도 소용없어.,이분법적 사고
팀 프로젝트를 100점 받지 못하면 나는 항상 실패자야.,이분법적 사고
예습을 한 번이라도 안 하면 나는 절대 좋은 성적을 받을 수 없어.,이분법적 사고
항상 A+를 못 받으면 미래가 없어.,이분법적 사고
장학금을 못 받으면 미래가 없어.,이분법적 사고
이론을 한번에 암기하지 못하면 미래가 없어.,이분법적 사고
동아리 활동에서 1등을 못하면 전부 끝이야.,이분법적 사고
논문이 바로 accept되지 않으면 아무리 해도 소용없어.,이분법적 사고
항상 A+를 못 받으면 나는 무가치한 학생이야.,이분법적 사고
발표에서 질문에 모두 답하지 못하면 아무 의미가 없어.,이분법적 사고
졸업 논문을 완벽히 쓰지 않으면 나는 공부할 자격이 없어.,이분법적 사고
과제를 일찍 끝내지 않으면 나는 완전히 무능력해.,이분법적 사고
강의에서 졸리면 나는 학생으로서 완전히 실패한 거야.,이분법적 사고
동아리 활동에서 1등을 못하면 아무리 해도 소용없어.,이분법적 사고
항상 A+를 못 받으면 전부 끝이야.,이분법적 사고
논문이 바로 accept되지 않으면 미래가 없어.,이분법적 사고
동기보다 조금이라도 느리면 나는 무가치한 학생이야.,이분법적 사고
졸업시험에서 실수를 하면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
수업에서 한번이라도 결석하면 미래가 없어.,이분법적 사고
교수님이 칭찬하지 않으면 전부 끝이야.,이분법적 사고
일정을 엄수하지 않으면 나는 무가치한 학생이야.,이분법적 사고
학업 계획을 정확히 지키지 않으면 나는 무가치한 학생이야.,이분법적 사고
플래시카드를 하루라도 안 보면 나는 항상 실패자야.,이분법적 사고
시험에서 만점이 아니면 이 과에서는 살아남을 수 없어.,이분법적 사고
레포트에 오타가 하나라도 있으면 나는 무가치한 학생이야.,이분법적 사고
학업 계획을 정확히 지키지 않으면 전부 포기해야 해.,이분법적 사고
리포트를 완벽히 작성하지 않으면 전부 포기해야 해.,이분법적 사고
강의를 완벽히 따라가지 못하면 나는 공부할 자격이 없어.,이분법적 사고
과제를 제시간에 내지 않으면 나는 공부할 자격이 없어.,이분법적 사고
예습을 한 번이라도 안 하면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
학점이 최고가 아니면 이 과에서는 살아남을 수 없어.,이분법적 사고
학업 계획을 정확히 지키지 않으면 아무 의미가 없어.,이분법적 사고
토론에서 바로 답을 못하면 아무 의미가 없어.,이분법적 사고
전공 책을 매일 읽지 않으면 나는 머리가 나빠.,이분법적 사고
강의를 완벽히 따라가지 못하면 아무리 해도 소용없어.,이분법적 사고
일정을 엄수하지 않으면 아무 의미가 없어.,이분법적 사고
예습을 한 번이라도 안 하면 항상 최고가 아니면 다 실패야.,이분법적 사고
시험 시간이 부족하면 나는 완전히 무능력해.,이분법적 사고
학과에서 1등을 못하면 나는 머리가 나빠.,이분법적 사고
참석을 빠지면 나는 공부할 자격이 없어.,이분법적 사고
논문이 바로 accept되지 않으면 나는 머리가 나빠.,이분법적 사고
학점이 최고가 아니면 나는 학생으로서 완전히 실패한 거야.,이분법적 사고
수강생 모두 앞에서 대답을 못하면 미래가 없어.,이분법적 사고
논문을 제출하고 수정 요청이 오면 미래가 없어.,이분법적 사고
하루라도 공부를 안 하면 나는 공부할 자격이 없어.,이분법적 사고
타 과목보다 점수가 떨어지면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
전공 책을 매일 읽지 않으면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
교수님이 미소를 짓지 않으면 전부 끝이야.,이분법적 사고
플래시카드를 하루라도 안 보면 나는 공부할 자격이 없어.,이분법적 사고
과제 점수가 100점이 아니면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
교수님이 이메일에 답장을 안 해주면 나는 항상 실패자야.,이분법적 사고
플래시카드를 하루라도 안 보면 이 과에서는 살아남을 수 없어.,이분법적 사고
강의를 완벽히 따라가지 못하면 나는 완전히 무능력해.,이분법적 사고
전공 책을 매일 읽지 않으면 전부 끝이야.,이분법적 사고
리포트를 조금이라도 늦게 내면 나는 공부할 자격이 없어.,이분법적 사고
졸업 논문을 완벽히 쓰지 않으면 이 과에서는 살아남을 수 없어.,이분법적 사고
시험 시간이 부족하면 나는 항상 실패자야.,이분법적 사고
수강생 모두 앞에서 대답을 못하면 전부 끝이야.,이분법적 사고
읽어야 할 자료를 하루라도 안 읽으면 이 과에서는 살아남을 수 없어.,이분법적 사고
졸업 논문을 완벽히 쓰지 않으면 나는 완전히 무능력해.,이분법적 사고
리포트를 완벽히 작성하지 않으면 나는 절대 좋은 성적을 받을 수 없어.,이분법적 사고
예습을 한 번이라도 안 하면 이 과에서는 살아남을 수 없어.,이분법적 사고
발표에서 질문에 모두 답하지 못하면 나는 무가치한 학생이야.,이분법적 사고
매번 100점을 받지 않으면 아무 의미가 없어.,이분법적 사고
발표가 완벽하지 않으면 아무 의미가 없어.,이분법적 사고
논문을 제출하고 수정 요청이 오면 나는 절대 좋은 성적을 받을 수 없어.,이분법적 사고
강의를 완벽히 따라가지 못하면 나는 학생으로서 완전히 실패한 거야.,이분법적 사고
교수님이 칭찬하지 않으면 아무 의미가 없어.,이분법적 사고
동기보다 조금이라도 느리면 아무리 해도 소용없어.,이분법적 사고
팀 프로젝트를 100점 받지 못하면 나는 머리가 나빠.,이분법적 사고
연구에서 실험이 한 번이라도 실패하면 아무리 해도 소용없어.,이분법적 사고
발표에서 질문에 모두 답하지 못하면 나는 항상 실패자야.,이분법적 사고
발표에서 질문에 모두 답하지 못하면 항상 최고가 아니면 다 실패야.,이분법적 사고
학회 발표가 최고가 아니면 전부 끝이야.,이분법적 사고
새로운 내용을 한 번에 이해하지 못하면 나는 완전히 무능력해.,이분법적 사고
교수님이 칭찬하지 않으면 나는 무가치한 학생이야.,이분법적 사고
교수님이 이메일에 답장을 안 해주면 나는 절대 좋은 성적을 받을 수 없어.,이분법적 사고
수강생 모두 앞에서 대답을 못하면 전부 포기해야 해.,이분법적 사고
과제를 일찍 끝내지 않으면 항상 최고가 아니면 다 실패야.,이분법적 사고
하루라도 공부를 안 하면 나는 절대 좋은 성적을 받을 수 없어.,이분법적 사고
학과에서 1등을 못하면 절대 원하는 학교에 못 갈 거야.,이분법적 사고
플래시카드를 하루라도 안 보면 전부 끝이야.,이분법적 사고
교수님이 미소를 짓지 않으면 아무 의미가 없어.,이분법적 사고
장학금을 못 받으면 아무리 해도 소용없어.,이분법적 사고
리포트를 조금이라도 늦게 내면 나는 머리가 나빠.,이분법적 사고
한 번이라도 질문을 틀리면 나는 학생으로서 완전히 실패한 거야.,이분법적 사고
발표가 완벽하지 않으면 항상 최고가 아니면 다 실패야.,이분법적 사고
새로운 내용을 한 번에 이해하지 못하면 아무리 해도 소용없어.,이분법적 사고
논문이 바로 accept되지 않으면 이 과에서는 살아남을 수 없어.,이분법적 사고
수업에서 한번이라도 결석하면 나는 공부할 자격이 없어.,이분법적 사고
교수님이 미소를 짓지 않으면 나는 공부할 자격이 없어.,이분법적 사고
교수님이 이메일에 답장을 안 해주면 아무 의미가 없어.,이분법적 사고
과제를 일찍 끝내지 않으면 나는 공부할 자격이 없어.,이분법적 사고
매번 100점을 받지 않으면 나는 항상 실패자야.,이분법적 사고
수업에서 발표를 못하면 전부 끝이야.,이분법적 사고
끝까지 내 편이 되어주지 않으면 전부 의미가 없어.,이분법적 사고
상대가 마음을 읽지 못하면 난 완전히 버림받은 거야.,이분법적 사고
답장을 늦게 보내면 전부 의미가 없어.,이분법적 사고
나에게 항상 맞춰주지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
바로 사과하지 않으면 절대 행복해질 수 없어.,이분법적 사고
내 조언을 따르지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
나를 칭찬하지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
약속을 한 번 어기면 전부 절교해야 해.,이분법적 사고
친구가 하루라도 연락을 안 하면 다시는 믿지 않을 거야.,이분법적 사고
상대가 나와 항상 같은 생각이 아니면 전부 절교해야 해.,이분법적 사고
나를 절대 응원하지 않으면 난 완전히 버림받은 거야.,이분법적 사고
내 말을 끊으면 친구라는 건 아무 의미 없어.,이분법적 사고
단 한 번 거절하면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
SNS에 좋아요를 누르지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
첫인상이 완벽하지 않으면 나에게 아무도 관심 없어.,이분법적 사고
모임에 나를 초대하지 않으면 모든 관계는 실패야.,이분법적 사고
따뜻한 말을 항상 해주지 않으면 관계는 끝이야.,이분법적 사고
함께 사진을 올리지 않으면 친구라는 건 아무 의미 없어.,이분법적 사고
생각이 다르면 내 주변에는 아무도 없어.,이분법적 사고
바로 사과하지 않으면 관계는 끝이야.,이분법적 사고
내 이야기를 한 번이라도 잊어버리면 나는 사랑받지 못할 사람이야.,이분법적 사고
생일을 챙겨주지 않으면 전부 절교해야 해.,이분법적 사고
상대가 나와 항상 같은 생각이 아니면 나에게 아무도 관심 없어.,이분법적 사고
나를 칭찬하지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
친구가 내 말을 이해하지 못하면 난 완전히 버림받은 거야.,이분법적 사고
한번이라도 비난하면 관계는 끝이야.,이분법적 사고
생일을 챙겨주지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
한 번이라도 약속을 안 지키면 절대 행복해질 수 없어.,이분법적 사고
답장을 늦게 보내면 모든 관계는 실패야.,이분법적 사고
한번 망설이면 모든 관계는 실패야.,이분법적 사고
나를 절대 응원하지 않으면 전부 의미가 없어.,이분법적 사고
나를 믿지 않으면 내 주변에는 아무도 없어.,이분법적 사고
가족이 내 말을 한 번 무시하면 전부 의미가 없어.,이분법적 사고
친구가 하루라도 연락을 안 하면 전부 의미가 없어.,이분법적 사고
단 한 번 거절하면 우리는 더 이상 친구가 아니야.,이분법적 사고
선물을 준비하지 않으면 전부 절교해야 해.,이분법적 사고
나를 우선순위로 두지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
집에 와서 얼굴을 안 보면 관계는 끝이야.,이분법적 사고
내 조언을 따르지 않으면 내 주변에는 아무도 없어.,이분법적 사고
나에게 용기를 주지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
모두가 항상 나에게 웃어주지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
따뜻한 말을 항상 해주지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
SNS에 좋아요를 누르지 않으면 나에게 아무도 관심 없어.,이분법적 사고
한번이라도 비난하면 절대 행복해질 수 없어.,이분법적 사고
내 이야기를 한 번이라도 잊어버리면 친구라는 건 아무 의미 없어.,이분법적 사고
한번이라도 비난하면 난 사람들과 어울릴 수 없어.,이분법적 사고
SNS에서 내 글을 공유하지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
생일을 챙겨주지 않으면 난 완전히 버림받은 거야.,이분법적 사고
상대가 나를 한 번이라도 놓치면 모든 사람이 나를 싫어해.,이분법적 사고
상대가 마음을 읽지 못하면 난 사람들과 어울릴 수 없어.,이분법적 사고
상대가 나와 항상 같은 생각이 아니면 우리는 더 이상 친구가 아니야.,이분법적 사고
집에 와서 얼굴을 안 보면 나는 사랑받지 못할 사람이야.,이분법적 사고
나를 믿지 않으면 나에게 아무도 관심 없어.,이분법적 사고
하나라도 기억하지 못하면 우리는 더 이상 친구가 아니야.,이분법적 사고
소개팅에서 긴장이 되면 친구라는 건 아무 의미 없어.,이분법적 사고
나를 우선순위로 두지 않으면 전부 의미가 없어.,이분법적 사고
나를 절대 응원하지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
친구가 내 말을 이해하지 못하면 절대 행복해질 수 없어.,이분법적 사고
나에게 용기를 주지 않으면 친구라는 건 아무 의미 없어.,이분법적 사고
따뜻한 말을 항상 해주지 않으면 전부 절교해야 해.,이분법적 사고
상대가 마음을 읽지 못하면 우리는 더 이상 친구가 아니야.,이분법적 사고
나를 믿지 않으면 다시는 믿지 않을 거야.,이분법적 사고
답장을 늦게 보내면 친구라는 건 아무 의미 없어.,이분법적 사고
나를 우선순위로 두지 않으면 모든 관계는 실패야.,이분법적 사고
SNS에서 내 글을 공유하지 않으면 절대 행복해질 수 없어.,이분법적 사고
한 번이라도 약속을 안 지키면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
약속을 한 번 어기면 우리는 더 이상 친구가 아니야.,이분법적 사고
모두가 항상 나에게 웃어주지 않으면 다시는 믿지 않을 거야.,이분법적 사고
나를 칭찬하지 않으면 관계는 끝이야.,이분법적 사고
SNS에 좋아요를 누르지 않으면 다시는 믿지 않을 거야.,이분법적 사고
함께 사진을 올리지 않으면 전부 절교해야 해.,이분법적 사고
나를 우선순위로 두지 않으면 전부 절교해야 해.,이분법적 사고
나에게 용기를 주지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
따뜻한 말을 항상 해주지 않으면 모든 관계는 실패야.,이분법적 사고
답장을 늦게 보내면 모든 사람이 나를 싫어해.,이분법적 사고
약속 시간을 단 한 번 어기면 내 주변에는 아무도 없어.,이분법적 사고
나에게 항상 맞춰주지 않으면 절대 행복해질 수 없어.,이분법적 사고
나를 절대 응원하지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
SNS에 좋아요를 누르지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
나를 믿지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
내 선물을 마음에 들어하지 않으면 전부 의미가 없어.,이분법적 사고
연락이 절대 오지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
나를 절대 응원하지 않으면 나에게 아무도 관심 없어.,이분법적 사고
함께 사진을 올리지 않으면 절대 행복해질 수 없어.,이분법적 사고
내 말을 끝까지 듣지 않으면 내 주변에는 아무도 없어.,이분법적 사고
나를 믿지 않으면 절대 행복해질 수 없어.,이분법적 사고
나에게 용기를 주지 않으면 내 주변에는 아무도 없어.,이분법적 사고
하루라도 만나지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
내 편을 항상 들어주지 않으면 내 주변에는 아무도 없어.,이분법적 사고
나에게 용기를 주지 않으면 나는 사랑받지 못할 사람이야.,이분법적 사고
내 조언을 따르지 않으면 절대 행복해질 수 없어.,이분법적 사고
첫 문자에 답이 늦으면 우리는 더 이상 친구가 아니야.,이분법적 사고
하나라도 기억하지 못하면 전부 절교해야 해.,이분법적 사고
하나라도 기억하지 못하면 나는 사랑받지 못할 사람이야.,이분법적 사고
내 조언을 따르지 않으면 전부 절교해야 해.,이분법적 사고
함께 사진을 올리지 않으면 나는 사랑받지 못할 사람이야.,이분법적 사고
약속 시간을 단 한 번 어기면 관계는 끝이야.,이분법적 사고
모임에 나를 초대하지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
나에게 용기를 주지 않으면 전부 의미가 없어.,이분법적 사고
답장을 늦게 보내면 난 완전히 버림받은 거야.,이분법적 사고
첫 문자에 답이 늦으면 나는 사랑받지 못할 사람이야.,이분법적 사고
모임에 나를 초대하지 않으면 전부 의미가 없어.,이분법적 사고
SNS에서 내 글을 공유하지 않으면 전부 의미가 없어.,이분법적 사고
함께 사진을 올리지 않으면 내 주변에는 아무도 없어.,이분법적 사고
함께 사진을 올리지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
단 한 번 거절하면 나는 사랑받지 못할 사람이야.,이분법적 사고
하루라도 만나지 않으면 전부 절교해야 해.,이분법적 사고
가족이 내 말을 한 번 무시하면 관계는 끝이야.,이분법적 사고
하루라도 만나지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
상대가 나를 한 번이라도 놓치면 전부 의미가 없어.,이분법적 사고
함께 사진을 올리지 않으면 전부 의미가 없어.,이분법적 사고
약속 시간을 단 한 번 어기면 친구라는 건 아무 의미 없어.,이분법적 사고
나에게 항상 맞춰주지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
생일을 챙겨주지 않으면 관계는 끝이야.,이분법적 사고
내 메시지에 바로 답을 안 하면 난 완전히 버림받은 거야.,이분법적 사고
한번이라도 비난하면 우리는 더 이상 친구가 아니야.,이분법적 사고
가족이 내 말을 한 번 무시하면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
하루라도 만나지 않으면 전부 의미가 없어.,이분법적 사고
첫 문자에 답이 늦으면 내 주변에는 아무도 없어.,이분법적 사고
연인이 한 번이라도 실수하면 나는 사랑받지 못할 사람이야.,이분법적 사고
가족이 내 말을 한 번 무시하면 친구라는 건 아무 의미 없어.,이분법적 사고
첫 문자에 답이 늦으면 관계는 끝이야.,이분법적 사고
나에게 먼저 연락하지 않으면 전부 의미가 없어.,이분법적 사고
생각이 다르면 관계는 끝이야.,이분법적 사고
한번이라도 비난하면 다시는 믿지 않을 거야.,이분법적 사고
내 메시지에 바로 답을 안 하면 절대 행복해질 수 없어.,이분법적 사고
바로 사과하지 않으면 난 완전히 버림받은 거야.,이분법적 사고
상대가 나와 항상 같은 생각이 아니면 친구라는 건 아무 의미 없어.,이분법적 사고
친구가 하루라도 연락을 안 하면 모든 관계는 실패야.,이분법적 사고
바로 사과하지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
나를 믿지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
내 말을 끊으면 전부 의미가 없어.,이분법적 사고
연인이 한 번이라도 실수하면 내 주변에는 아무도 없어.,이분법적 사고
답장을 늦게 보내면 우리는 더 이상 친구가 아니야.,이분법적 사고
끝까지 내 편이 되어주지 않으면 관계는 끝이야.,이분법적 사고
나에게 항상 맞춰주지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
나에게 항상 맞춰주지 않으면 모든 관계는 실패야.,이분법적 사고
따뜻한 말을 항상 해주지 않으면 전부 의미가 없어.,이분법적 사고
동료가 한 번 도와주지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
가족이 내 말을 한 번 무시하면 모든 사람이 나를 싫어해.,이분법적 사고
내 생각을 말하지 않으면 나에게 아무도 관심 없어.,이분법적 사고
나에게 항상 맞춰주지 않으면 내 주변에는 아무도 없어.,이분법적 사고
한번 망설이면 나는 사랑받지 못할 사람이야.,이분법적 사고
내 이야기를 한 번이라도 잊어버리면 나에게 아무도 관심 없어.,이분법적 사고
집에 와서 얼굴을 안 보면 우리는 더 이상 친구가 아니야.,이분법적 사고
친구가 하루라도 연락을 안 하면 관계는 끝이야.,이분법적 사고
하루라도 만나지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
나를 우선순위로 두지 않으면 절대 행복해질 수 없어.,이분법적 사고
동료가 한 번 도와주지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
친구가 하루라도 연락을 안 하면 우리는 더 이상 친구가 아니야.,이분법적 사고
친구가 내 말을 이해하지 못하면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
한번 망설이면 우리는 더 이상 친구가 아니야.,이분법적 사고
단 한 번 거절하면 관계는 끝이야.,이분법적 사고
내 말을 끝까지 듣지 않으면 관계는 끝이야.,이분법적 사고
집에 와서 얼굴을 안 보면 친구라는 건 아무 의미 없어.,이분법적 사고
끝까지 내 편이 되어주지 않으면 나는 사랑받지 못할 사람이야.,이분법적 사고
하루라도 만나지 않으면 난 사람들과 어울릴 수 없어.,이분법적 사고
SNS에 좋아요를 누르지 않으면 난 완전히 버림받은 거야.,이분법적 사고
약속을 한 번 어기면 전부 의미가 없어.,이분법적 사고
모두가 항상 나에게 웃어주지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
소개팅에서 긴장이 되면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
모두가 항상 나에게 웃어주지 않으면 관계는 끝이야.,이분법적 사고
내 생각을 말하지 않으면 전부 의미가 없어.,이분법적 사고
모두가 항상 나에게 웃어주지 않으면 전부 의미가 없어.,이분법적 사고
모두가 나를 떠올리지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
끝까지 내 편이 되어주지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
나를 믿지 않으면 모든 관계는 실패야.,이분법적 사고
생각이 다르면 절대 행복해질 수 없어.,이분법적 사고
끝까지 내 편이 되어주지 않으면 절대 행복해질 수 없어.,이분법적 사고
내 말을 끊으면 내 주변에는 아무도 없어.,이분법적 사고
나를 우선순위로 두지 않으면 나는 사랑받지 못할 사람이야.,이분법적 사고
상대가 나와 항상 같은 생각이 아니면 모든 관계는 실패야.,이분법적 사고
나에게 먼저 연락하지 않으면 내 주변에는 아무도 없어.,이분법적 사고
내 말을 끊으면 모든 사람이 나를 싫어해.,이분법적 사고
단 한 번 거절하면 전부 절교해야 해.,이분법적 사고
친구가 하루라도 연락을 안 하면 나는 사랑받지 못할 사람이야.,이분법적 사고
나를 믿지 않으면 난 완전히 버림받은 거야.,이분법적 사고
따뜻한 말을 항상 해주지 않으면 다시는 믿지 않을 거야.,이분법적 사고
바로 사과하지 않으면 전부 의미가 없어.,이분법적 사고
내 선물을 마음에 들어하지 않으면 모든 관계는 실패야.,이분법적 사고
나에게 먼저 연락하지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
친구가 내 말을 이해하지 못하면 모든 관계는 실패야.,이분법적 사고
하나라도 기억하지 못하면 난 완전히 버림받은 거야.,이분법적 사고
나를 우선순위로 두지 않으면 그 사람은 나를 사랑하지 않는 거야.,이분법적 사고
모두가 나를 떠올리지 않으면 절대 행복해질 수 없어.,이분법적 사고
첫인상이 완벽하지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
한번이라도 비난하면 친구라는 건 아무 의미 없어.,이분법적 사고
나에게 먼저 연락하지 않으면 친구라는 건 아무 의미 없어.,이분법적 사고
상대가 나를 한 번이라도 놓치면 우리는 더 이상 친구가 아니야.,이분법적 사고
약속 시간을 단 한 번 어기면 모든 관계는 실패야.,이분법적 사고
첫인상이 완벽하지 않으면 나는 사랑받지 못할 사람이야.,이분법적 사고
연인이 한 번이라도 실수하면 다시는 믿지 않을 거야.,이분법적 사고
집에 와서 얼굴을 안 보면 전부 절교해야 해.,이분법적 사고
생각이 다르면 다시는 믿지 않을 거야.,이분법적 사고
한번이라도 비난하면 내 주변에는 아무도 없어.,이분법적 사고
모두가 나를 떠올리지 않으면 다시는 믿지 않을 거야.,이분법적 사고
상대가 나를 한 번이라도 놓치면 절대 행복해질 수 없어.,이분법적 사고
한 번이라도 약속을 안 지키면 나에게 아무도 관심 없어.,이분법적 사고
내 선물을 마음에 들어하지 않으면 절대 행복해질 수 없어.,이분법적 사고
상대가 마음을 읽지 못하면 친구라는 건 아무 의미 없어.,이분법적 사고
친구가 내 말을 이해하지 못하면 나는 사랑받지 못할 사람이야.,이분법적 사고
집에 와서 얼굴을 안 보면 전부 의미가 없어.,이분법적 사고
답장을 늦게 보내면 나는 사랑받지 못할 사람이야.,이분법적 사고
내 이야기를 한 번이라도 잊어버리면 절대 행복해질 수 없어.,이분법적 사고
단 한 번 거절하면 난 완전히 버림받은 거야.,이분법적 사고
모임에 나를 초대하지 않으면 절대 행복해질 수 없어.,이분법적 사고
상대가 나를 한 번이라도 놓치면 나에게 아무도 관심 없어.,이분법적 사고
나에게 항상 맞춰주지 않으면 친구라는 건 아무 의미 없어.,이분법적 사고
내 편을 항상 들어주지 않으면 나는 사랑받지 못할 사람이야.,이분법적 사고
내 생각을 말하지 않으면 친구라는 건 아무 의미 없어.,이분법적 사고
한번 부정적인 말을 들으면 친구라는 건 아무 의미 없어.,이분법적 사고
생각이 다르면 나에게 아무도 관심 없어.,이분법적 사고
SNS에서 내 글을 공유하지 않으면 다시는 믿지 않을 거야.,이분법적 사고
한번 부정적인 말을 들으면 전부 절교해야 해.,이분법적 사고
연락이 절대 오지 않으면 난 완전히 버림받은 거야.,이분법적 사고
함께 사진을 올리지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
생각이 다르면 전부 의미가 없어.,이분법적 사고
SNS에 좋아요를 누르지 않으면 내 주변에는 아무도 없어.,이분법적 사고
선물을 준비하지 않으면 절대 행복해질 수 없어.,이분법적 사고
모임에 나를 초대하지 않으면 우리는 더 이상 친구가 아니야.,이분법적 사고
생각이 다르면 나는 사랑받지 못할 사람이야.,이분법적 사고
한번 망설이면 나에게 아무도 관심 없어.,이분법적 사고
바로 사과하지 않으면 나에게 아무도 관심 없어.,이분법적 사고
집에 와서 얼굴을 안 보면 내 주변에는 아무도 없어.,이분법적 사고
내 메시지에 바로 답을 안 하면 친구라는 건 아무 의미 없어.,이분법적 사고
한번 망설이면 전부 의미가 없어.,이분법적 사고
집에 와서 얼굴을 안 보면 모든 사람이 나를 싫어해.,이분법적 사고
약속을 한 번 어기면 절대 행복해질 수 없어.,이분법적 사고
생각이 다르면 난 사람들과 어울릴 수 없어.,이분법적 사고
내 편을 항상 들어주지 않으면 모든 관계는 실패야.,이분법적 사고
모두가 항상 나에게 웃어주지 않으면 절대 행복해질 수 없어.,이분법적 사고
내 이야기를 한 번이라도 잊어버리면 전부 의미가 없어.,이분법적 사고
내 선물을 마음에 들어하지 않으면 모든 사람이 나를 싫어해.,이분법적 사고
연락이 절대 오지 않으면 절대 행복해질 수 없어.,이분법적 사고
나를 우선순위로 두지 않으면 내 주변에는 아무도 없어.,이분법적 사고
나를 칭찬하지 않으면 전부 의미가 없어.,이분법적 사고
