text,label
가족에게는 반드시 사과해야 해.,당위적 사고
약속 시간은 항상 포용해야 해.,당위적 사고
함께 노는 것은 반드시 약속을 지켜야 해.,당위적 사고
기념일은 무조건 감사해야 해.,당위적 사고
연락은 반드시 축하해야 해.,당위적 사고
만남 약속은 무조건 예의가 있어야 해.,당위적 사고
함께 여행할 때는 무조건 예의가 있어야 해.,당위적 사고
인간관계에서는 무조건 이해해야 해.,당위적 사고
도움 요청은 항상 포용해야 해.,당위적 사고
함께 식사할 때는 반드시 공유해야 해.,당위적 사고
부탁은 무조건 시간을 지켜야 해.,당위적 사고
중요한 이야기는 반드시 사과해야 해.,당위적 사고
의견 차이는 항상 웃어야 해.,당위적 사고
만남은 절대 잊으면 안 돼.,당위적 사고
친구 생일에는 무조건 연락해야 해.,당위적 사고
약속 시간은 무조건 기념해야 해.,당위적 사고
선물은 반드시 공유해야 해.,당위적 사고
도움 요청은 항상 응원해야 해.,당위적 사고
축하 메시지는 반드시 칭찬해야 해.,당위적 사고
함께 식사할 때는 항상 포용해야 해.,당위적 사고
사과는 무조건 지켜야 해.,당위적 사고
약속 시간은 무조건 이야기를 들어줘야 해.,당위적 사고
거절은 반드시 사과해야 해.,당위적 사고
의견 표현은 무조건 감사해야 해.,당위적 사고
함께 노는 것은 항상 존중해야 해.,당위적 사고
친구에게는 무조건 이야기를 들어줘야 해.,당위적 사고
가족에게는 반드시 신뢰해야 해.,당위적 사고
함께 노는 것은 무조건 이해해야 해.,당위적 사고
만남 약속은 항상 듣고 있어야 해.,당위적 사고
갈등 해결은 무조건 인정해야 해.,당위적 사고
갈등 해결은 항상 포용해야 해.,당위적 사고
이해는 항상 먼저 해야 해.,당위적 사고
연락은 무조건 예의가 있어야 해.,당위적 사고
화해는 항상 포용해야 해.,당위적 사고
선물은 무조건 감사해야 해.,당위적 사고
안부 전화는 반드시 공유해야 해.,당위적 사고
기념일 선물은 항상 따뜻해야 해.,당위적 사고
인간관계에서는 반드시 신뢰해야 해.,당위적 사고
의견 차이는 무조건 시간을 지켜야 해.,당위적 사고
중요한 이야기는 반드시 공유해야 해.,당위적 사고
사랑 표현은 반드시 축하해야 해.,당위적 사고
부탁은 무조건 예의가 있어야 해.,당위적 사고
만남 약속은 항상 웃어야 해.,당위적 사고
헤어질 때는 무조건 인정해야 해.,당위적 사고
초대는 무조건 지켜야 해.,당위적 사고
선물은 항상 듣고 있어야 해.,당위적 사고
초대는 반드시 칭찬해야 해.,당위적 사고
친구에게는 항상 응원해야 해.,당위적 사고
가족 행사에는 무조건 기념해야 해.,당위적 사고
비밀은 반드시 사과해야 해.,당위적 사고
중요한 이야기는 항상 포용해야 해.,당위적 사고
함께 식사할 때는 항상 듣고 있어야 해.,당위적 사고
대화는 항상 응원해야 해.,당위적 사고
연락은 무조건 연락해야 해.,당위적 사고
사과는 항상 솔직해야 해.,당위적 사고
인간관계에서는 항상 포용해야 해.,당위적 사고
비밀은 반드시 칭찬해야 해.,당위적 사고
모임에서는 반드시 의리를 지켜야 해.,당위적 사고
배려는 반드시 축하해야 해.,당위적 사고
사과는 반드시 성실해야 해.,당위적 사고
함께 노는 것은 무조건 시간을 지켜야 해.,당위적 사고
함께 식사할 때는 항상 존중해야 해.,당위적 사고
만남은 무조건 이해해야 해.,당위적 사고
가족 행사에는 무조건 이해해야 해.,당위적 사고
경청은 반드시 공유해야 해.,당위적 사고
존중은 항상 웃어야 해.,당위적 사고
축하 메시지는 무조건 시간을 지켜야 해.,당위적 사고
가족 행사에는 반드시 성실해야 해.,당위적 사고
부탁은 반드시 사과해야 해.,당위적 사고
도움 요청은 무조건 지켜야 해.,당위적 사고
약속 시간은 반드시 성실해야 해.,당위적 사고
농담은 무조건 이야기를 들어줘야 해.,당위적 사고
함께 식사할 때는 무조건 이해해야 해.,당위적 사고
기념일은 무조건 기념해야 해.,당위적 사고
거절은 항상 포용해야 해.,당위적 사고
도움 요청은 반드시 성실해야 해.,당위적 사고
감사 인사는 반드시 성실해야 해.,당위적 사고
메시지 답장은 항상 포용해야 해.,당위적 사고
이해는 무조건 예의가 있어야 해.,당위적 사고
친구에게는 무조건 시간을 지켜야 해.,당위적 사고
모임에서는 항상 솔직해야 해.,당위적 사고
초대는 무조건 연락해야 해.,당위적 사고
도움 요청은 무조건 인정해야 해.,당위적 사고
비밀은 절대 잊으면 안 돼.,당위적 사고
부탁은 항상 응원해야 해.,당위적 사고
농담은 항상 웃어야 해.,당위적 사고
인간관계에서는 반드시 축하해야 해.,당위적 사고
함께 여행할 때는 무조건 이해해야 해.,당위적 사고
대화는 항상 듣고 있어야 해.,당위적 사고
감사 인사는 항상 따뜻해야 해.,당위적 사고
농담은 반드시 성실해야 해.,당위적 사고
농담은 반드시 의리를 지켜야 해.,당위적 사고
친구에게는 항상 솔직해야 해.,당위적 사고
연인에게는 반드시 성실해야 해.,당위적 사고
동료에게는 항상 존중해야 해.,당위적 사고
동료에게는 반드시 공유해야 해.,당위적 사고
경청은 무조건 시간을 지켜야 해.,당위적 사고
비밀은 항상 존중해야 해.,당위적 사고
가족 행사에는 항상 솔직해야 해.,당위적 사고
인간관계에서는 반드시 공유해야 해.,당위적 사고
초대는 무조건 기념해야 해.,당위적 사고
축하 메시지는 무조건 이해해야 해.,당위적 사고
화해는 반드시 신뢰해야 해.,당위적 사고
대화를 나눌 때는 무조건 시간을 지켜야 해.,당위적 사고
부탁은 무조건 감사해야 해.,당위적 사고
의견 표현은 무조건 시간을 지켜야 해.,당위적 사고
중요한 이야기는 반드시 칭찬해야 해.,당위적 사고
함께 노는 것은 반드시 축하해야 해.,당위적 사고
모임에서는 반드시 사과해야 해.,당위적 사고
칭찬은 반드시 칭찬해야 해.,당위적 사고
함께 여행할 때는 반드시 칭찬해야 해.,당위적 사고
감사 인사는 반드시 약속을 지켜야 해.,당위적 사고
중요한 이야기는 무조건 기념해야 해.,당위적 사고
마음 표현은 항상 포용해야 해.,당위적 사고
응원은 항상 존중해야 해.,당위적 사고
도움 요청은 항상 따뜻해야 해.,당위적 사고
칭찬은 무조건 기념해야 해.,당위적 사고
만남 약속은 무조건 이해해야 해.,당위적 사고
헤어질 때는 항상 듣고 있어야 해.,당위적 사고
친구에게는 반드시 사과해야 해.,당위적 사고
만남은 항상 응원해야 해.,당위적 사고
함께 식사할 때는 항상 응원해야 해.,당위적 사고
연락은 반드시 약속을 지켜야 해.,당위적 사고
헤어질 때는 반드시 약속을 지켜야 해.,당위적 사고
축하 메시지는 무조건 기념해야 해.,당위적 사고
응원은 무조건 지켜야 해.,당위적 사고
친구에게는 무조건 기념해야 해.,당위적 사고
관심 표현은 무조건 지켜야 해.,당위적 사고
거절은 반드시 성실해야 해.,당위적 사고
연애에서는 항상 듣고 있어야 해.,당위적 사고
감사 인사는 항상 존중해야 해.,당위적 사고
함께 여행할 때는 반드시 약속을 지켜야 해.,당위적 사고
연인에게는 항상 존중해야 해.,당위적 사고
의견 차이는 반드시 사과해야 해.,당위적 사고
초대는 항상 먼저 해야 해.,당위적 사고
선물은 반드시 성실해야 해.,당위적 사고
약속은 항상 존중해야 해.,당위적 사고
배려는 무조건 연락해야 해.,당위적 사고
인간관계에서는 무조건 인정해야 해.,당위적 사고
인간관계에서는 반드시 의리를 지켜야 해.,당위적 사고
기념일은 무조건 이해해야 해.,당위적 사고
약속 시간은 반드시 신뢰해야 해.,당위적 사고
대화는 반드시 사과해야 해.,당위적 사고
연락은 항상 포용해야 해.,당위적 사고
농담은 무조건 예의가 있어야 해.,당위적 사고
가족에게는 반드시 의리를 지켜야 해.,당위적 사고
관심 표현은 항상 듣고 있어야 해.,당위적 사고
친구 생일에는 반드시 약속을 지켜야 해.,당위적 사고
초대는 절대 잊으면 안 돼.,당위적 사고
약속은 항상 듣고 있어야 해.,당위적 사고
안부 전화는 무조건 감사해야 해.,당위적 사고
안부 전화는 항상 응원해야 해.,당위적 사고
선물은 무조건 기념해야 해.,당위적 사고
축하 메시지는 절대 잊으면 안 돼.,당위적 사고
동료에게는 항상 포용해야 해.,당위적 사고
모임에서는 무조건 이해해야 해.,당위적 사고
사회생활에서는 반드시 사과해야 해.,당위적 사고
연인에게는 무조건 지켜야 해.,당위적 사고
기념일 선물은 반드시 공유해야 해.,당위적 사고
칭찬은 반드시 의리를 지켜야 해.,당위적 사고
가족 행사에는 무조건 연락해야 해.,당위적 사고
메시지 답장은 항상 웃어야 해.,당위적 사고
마음 표현은 반드시 의리를 지켜야 해.,당위적 사고
기념일 선물은 반드시 신뢰해야 해.,당위적 사고
연인에게는 무조건 인정해야 해.,당위적 사고
갈등 해결은 반드시 의리를 지켜야 해.,당위적 사고
헤어질 때는 무조건 기념해야 해.,당위적 사고
마음 표현은 무조건 연락해야 해.,당위적 사고
인간관계에서는 반드시 약속을 지켜야 해.,당위적 사고
친구 생일에는 반드시 성실해야 해.,당위적 사고
친구에게는 반드시 성실해야 해.,당위적 사고
가족에게는 무조건 감사해야 해.,당위적 사고
약속은 항상 포용해야 해.,당위적 사고
만남은 반드시 축하해야 해.,당위적 사고
메시지 답장은 항상 솔직해야 해.,당위적 사고
마음 표현은 항상 따뜻해야 해.,당위적 사고
친구 생일에는 무조건 감사해야 해.,당위적 사고
친구 생일에는 반드시 칭찬해야 해.,당위적 사고
경청은 반드시 칭찬해야 해.,당위적 사고
대화는 무조건 이해해야 해.,당위적 사고
의견 표현은 반드시 성실해야 해.,당위적 사고
도움 요청은 반드시 사과해야 해.,당위적 사고
비밀은 무조건 예의가 있어야 해.,당위적 사고
연인에게는 무조건 기념해야 해.,당위적 사고
만남 약속은 무조건 연락해야 해.,당위적 사고
갈등 해결은 무조건 시간을 지켜야 해.,당위적 사고
응원은 무조건 인정해야 해.,당위적 사고
관심 표현은 반드시 약속을 지켜야 해.,당위적 사고
의견 표현은 무조건 이해해야 해.,당위적 사고
내 집중은 무조건 깜빡하면 안 돼.,당위적 사고
내 시간 관리는 무조건 감정을 드러내면 안 돼.,당위적 사고
내 말투는 무조건 깜빡하면 안 돼.,당위적 사고
내 행동은 무조건 깜빡하면 안 돼.,당위적 사고
내 감정은 무조건 포기하면 안 돼.,당위적 사고
내 마음가짐은 항상 책임감 있어야 해.,당위적 사고
내 하루는 항상 웃음을 잃지 않아야 해.,당위적 사고
내 도전은 항상 침착해야 해.,당위적 사고
내 목표는 무조건 깜빡하면 안 돼.,당위적 사고
내 생각은 무조건 시간을 낭비하면 안 돼.,당위적 사고
내 건강은 반드시 정직해야 해.,당위적 사고
내 집중은 반드시 자신을 컨트롤해야 해.,당위적 사고
내 미소는 반드시 약속을 지켜야 해.,당위적 사고
내 감정 표현은 무조건 게으르면 안 돼.,당위적 사고
내 미소는 항상 계획을 세워야 해.,당위적 사고
내 계획은 반드시 정직해야 해.,당위적 사고
내 성취는 무조건 집중해야 해.,당위적 사고
나는 반드시 결과를 내야 해.,당위적 사고
내 감정 표현은 반드시 긍정적이어야 해.,당위적 사고
내 습관은 항상 침착해야 해.,당위적 사고
내 자신감은 절대 흔들리면 안 돼.,당위적 사고
내 감정은 절대 흔들리면 안 돼.,당위적 사고
내 행동은 반드시 결과를 내야 해.,당위적 사고
내 습관은 무조건 시간을 낭비하면 안 돼.,당위적 사고
내 운동은 항상 웃음을 잃지 않아야 해.,당위적 사고
내 생각은 반드시 약속을 지켜야 해.,당위적 사고
나는 항상 계획을 세워야 해.,당위적 사고
내 행동은 항상 친절해야 해.,당위적 사고
내 일상은 항상 계획을 세워야 해.,당위적 사고
내 공부는 무조건 깜빡하면 안 돼.,당위적 사고
내 식습관은 반드시 부지런해야 해.,당위적 사고
내 도전은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 건강은 항상 계획을 세워야 해.,당위적 사고
내 습관은 항상 정확해야 해.,당위적 사고
내 취미는 반드시 자신을 컨트롤해야 해.,당위적 사고
내 목표는 무조건 감정을 드러내면 안 돼.,당위적 사고
내 자신감은 항상 침착해야 해.,당위적 사고
내 공부는 무조건 게으르면 안 돼.,당위적 사고
내 발전은 항상 친절해야 해.,당위적 사고
내 말투는 무조건 남을 먼저 생각해야 해.,당위적 사고
내 감정 표현은 반드시 웃어야 해.,당위적 사고
내 마음가짐은 반드시 약속을 지켜야 해.,당위적 사고
내 성취는 무조건 포기하면 안 돼.,당위적 사고
내 일상은 반드시 분노를 숨겨야 해.,당위적 사고
내 하루는 무조건 게으르면 안 돼.,당위적 사고
내 운동은 무조건 깜빡하면 안 돼.,당위적 사고
내 집중은 반드시 분노를 숨겨야 해.,당위적 사고
내 발전은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 자신감은 항상 친절해야 해.,당위적 사고
내 미소는 항상 친절해야 해.,당위적 사고
내 발전은 반드시 웃어야 해.,당위적 사고
내 자신감은 무조건 게으르면 안 돼.,당위적 사고
내 취미는 무조건 깔끔해야 해.,당위적 사고
나는 항상 진심이어야 해.,당위적 사고
내 행동은 무조건 시간을 낭비하면 안 돼.,당위적 사고
내 식습관은 항상 침착해야 해.,당위적 사고
내 시간 관리는 반드시 약속을 지켜야 해.,당위적 사고
내 정리정돈은 반드시 정직해야 해.,당위적 사고
내 습관은 항상 친절해야 해.,당위적 사고
내 운동은 반드시 웃어야 해.,당위적 사고
내 집중은 항상 진심이어야 해.,당위적 사고
내 운동은 반드시 분노를 숨겨야 해.,당위적 사고
내 목표는 항상 책임감 있어야 해.,당위적 사고
나는 무조건 깜빡하면 안 돼.,당위적 사고
내 하루는 무조건 깜빡하면 안 돼.,당위적 사고
내 마음가짐은 반드시 부지런해야 해.,당위적 사고
내 감정은 항상 정확해야 해.,당위적 사고
내 취미는 무조건 계획대로 해야 해.,당위적 사고
내 행동은 무조건 계획대로 해야 해.,당위적 사고
내 도전은 항상 완벽해야 해.,당위적 사고
내 감정 표현은 무조건 계획대로 해야 해.,당위적 사고
내 발전은 무조건 게으르면 안 돼.,당위적 사고
내 습관은 반드시 웃어야 해.,당위적 사고
내 집중은 반드시 긍정적이어야 해.,당위적 사고
내 식습관은 반드시 결과를 내야 해.,당위적 사고
내 시간 관리는 항상 웃음을 잃지 않아야 해.,당위적 사고
내 생각은 항상 계획을 세워야 해.,당위적 사고
내 공부는 항상 진심이어야 해.,당위적 사고
내 취미는 무조건 깜빡하면 안 돼.,당위적 사고
내 집중은 반드시 부지런해야 해.,당위적 사고
내 습관은 무조건 깜빡하면 안 돼.,당위적 사고
내 습관은 반드시 약속을 지켜야 해.,당위적 사고
내 성취는 반드시 결과를 내야 해.,당위적 사고
내 마음가짐은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 계획은 반드시 웃어야 해.,당위적 사고
내 마음가짐은 항상 완벽해야 해.,당위적 사고
내 마음가짐은 항상 친절해야 해.,당위적 사고
내 도전은 무조건 시간을 낭비하면 안 돼.,당위적 사고
내 말투는 반드시 자신을 컨트롤해야 해.,당위적 사고
내 성취는 반드시 웃어야 해.,당위적 사고
내 계획은 항상 완벽해야 해.,당위적 사고
내 성취는 항상 친절해야 해.,당위적 사고
내 식습관은 항상 노력해야 해.,당위적 사고
나는 항상 완벽해야 해.,당위적 사고
내 집중은 무조건 포기하면 안 돼.,당위적 사고
내 감정은 반드시 긍정적이어야 해.,당위적 사고
내 공부는 항상 계획을 세워야 해.,당위적 사고
내 하루는 항상 친절해야 해.,당위적 사고
내 집중은 반드시 약속을 지켜야 해.,당위적 사고
내 식습관은 무조건 깔끔해야 해.,당위적 사고
내 시간 관리는 무조건 계획대로 해야 해.,당위적 사고
내 습관은 무조건 감정을 드러내면 안 돼.,당위적 사고
내 도전은 항상 친절해야 해.,당위적 사고
내 목표는 반드시 분노를 숨겨야 해.,당위적 사고
내 마음가짐은 무조건 포기하면 안 돼.,당위적 사고
내 집중은 항상 침착해야 해.,당위적 사고
내 계획은 무조건 계획대로 해야 해.,당위적 사고
내 미소는 반드시 긍정적이어야 해.,당위적 사고
내 감정 표현은 무조건 감정을 드러내면 안 돼.,당위적 사고
내 생각은 반드시 정직해야 해.,당위적 사고
내 행동은 반드시 웃어야 해.,당위적 사고
내 공부는 반드시 결과를 내야 해.,당위적 사고
내 하루는 무조건 깔끔해야 해.,당위적 사고
내 성취는 항상 진심이어야 해.,당위적 사고
내 하루는 반드시 분노를 숨겨야 해.,당위적 사고
내 성취는 항상 계획을 세워야 해.,당위적 사고
내 운동은 반드시 결과를 내야 해.,당위적 사고
내 발전은 무조건 깔끔해야 해.,당위적 사고
내 생각은 반드시 결과를 내야 해.,당위적 사고
내 도전은 반드시 긍정적이어야 해.,당위적 사고
내 운동은 항상 침착해야 해.,당위적 사고
내 일상은 항상 노력해야 해.,당위적 사고
나는 항상 침착해야 해.,당위적 사고
내 정리정돈은 무조건 계획대로 해야 해.,당위적 사고
내 감정은 항상 완벽해야 해.,당위적 사고
내 취미는 무조건 집중해야 해.,당위적 사고
내 생각은 무조건 감정을 드러내면 안 돼.,당위적 사고
내 감정은 반드시 분노를 숨겨야 해.,당위적 사고
내 공부는 무조건 집중해야 해.,당위적 사고
내 감정 표현은 무조건 깜빡하면 안 돼.,당위적 사고
내 행동은 무조건 깔끔해야 해.,당위적 사고
내 정리정돈은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 도전은 반드시 약속을 지켜야 해.,당위적 사고
내 감정 표현은 반드시 정직해야 해.,당위적 사고
나는 항상 노력해야 해.,당위적 사고
내 감정 표현은 반드시 부지런해야 해.,당위적 사고
내 말투는 무조건 깔끔해야 해.,당위적 사고
내 계획은 항상 친절해야 해.,당위적 사고
내 마음가짐은 반드시 결과를 내야 해.,당위적 사고
내 자신감은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 정리정돈은 항상 정확해야 해.,당위적 사고
내 습관은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 건강은 항상 노력해야 해.,당위적 사고
내 도전은 반드시 부지런해야 해.,당위적 사고
내 말투는 반드시 약속을 지켜야 해.,당위적 사고
나는 무조건 감정을 드러내면 안 돼.,당위적 사고
내 식습관은 무조건 시간을 낭비하면 안 돼.,당위적 사고
내 하루는 항상 책임감 있어야 해.,당위적 사고
내 발전은 반드시 자신을 컨트롤해야 해.,당위적 사고
내 운동은 항상 정확해야 해.,당위적 사고
내 생각은 무조건 집중해야 해.,당위적 사고
내 습관은 항상 계획을 세워야 해.,당위적 사고
내 하루는 항상 노력해야 해.,당위적 사고
내 취미는 항상 계획을 세워야 해.,당위적 사고
내 일상은 반드시 결과를 내야 해.,당위적 사고
나는 반드시 웃어야 해.,당위적 사고
내 식습관은 무조건 계획대로 해야 해.,당위적 사고
내 마음가짐은 무조건 집중해야 해.,당위적 사고
내 습관은 반드시 자신을 컨트롤해야 해.,당위적 사고
내 일상은 반드시 웃어야 해.,당위적 사고
내 운동은 무조건 계획대로 해야 해.,당위적 사고
내 말투는 항상 책임감 있어야 해.,당위적 사고
내 건강은 항상 완벽해야 해.,당위적 사고
내 습관은 무조건 깔끔해야 해.,당위적 사고
내 식습관은 무조건 깜빡하면 안 돼.,당위적 사고
내 계획은 무조건 포기하면 안 돼.,당위적 사고
내 목표는 항상 진심이어야 해.,당위적 사고
내 행동은 무조건 게으르면 안 돼.,당위적 사고
내 계획은 무조건 게으르면 안 돼.,당위적 사고
내 취미는 반드시 부지런해야 해.,당위적 사고
내 목표는 반드시 자신을 컨트롤해야 해.,당위적 사고
내 목표는 무조건 남을 먼저 생각해야 해.,당위적 사고
내 식습관은 반드시 긍정적이어야 해.,당위적 사고
내 시간 관리는 반드시 자신을 컨트롤해야 해.,당위적 사고
내 식습관은 반드시 웃어야 해.,당위적 사고
내 생각은 항상 친절해야 해.,당위적 사고
내 감정 표현은 항상 진심이어야 해.,당위적 사고
내 생각은 반드시 웃어야 해.,당위적 사고
내 일상은 반드시 약속을 지켜야 해.,당위적 사고
내 시간 관리는 무조건 게으르면 안 돼.,당위적 사고
내 건강은 무조건 깜빡하면 안 돼.,당위적 사고
내 자신감은 반드시 웃어야 해.,당위적 사고
내 감정 표현은 항상 노력해야 해.,당위적 사고
내 시간 관리는 항상 계획을 세워야 해.,당위적 사고
내 시간 관리는 반드시 결과를 내야 해.,당위적 사고
내 마음가짐은 무조건 계획대로 해야 해.,당위적 사고
내 감정은 무조건 게으르면 안 돼.,당위적 사고
내 도전은 절대 흔들리면 안 돼.,당위적 사고
내 습관은 반드시 긍정적이어야 해.,당위적 사고
내 집중은 반드시 웃어야 해.,당위적 사고
내 감정은 반드시 약속을 지켜야 해.,당위적 사고
내 건강은 반드시 분노를 숨겨야 해.,당위적 사고
내 운동은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 발전은 반드시 긍정적이어야 해.,당위적 사고
내 시간 관리는 항상 침착해야 해.,당위적 사고
내 행동은 항상 계획을 세워야 해.,당위적 사고
내 미소는 항상 노력해야 해.,당위적 사고
내 마음가짐은 절대 흔들리면 안 돼.,당위적 사고
내 마음가짐은 반드시 긍정적이어야 해.,당위적 사고
내 습관은 무조건 포기하면 안 돼.,당위적 사고
내 감정은 무조건 계획대로 해야 해.,당위적 사고
내 감정은 항상 침착해야 해.,당위적 사고
내 취미는 무조건 게으르면 안 돼.,당위적 사고
내 정리정돈은 무조건 시간을 낭비하면 안 돼.,당위적 사고
내 도전은 무조건 집중해야 해.,당위적 사고
내 정리정돈은 항상 책임감 있어야 해.,당위적 사고
내 정리정돈은 절대 흔들리면 안 돼.,당위적 사고
내 시간 관리는 반드시 웃어야 해.,당위적 사고
내 운동은 항상 계획을 세워야 해.,당위적 사고
내 식습관은 항상 계획을 세워야 해.,당위적 사고
내 집중은 항상 웃음을 잃지 않아야 해.,당위적 사고
내 일상은 항상 침착해야 해.,당위적 사고
내 자신감은 무조건 감정을 드러내면 안 돼.,당위적 사고
내 행동은 무조건 남을 먼저 생각해야 해.,당위적 사고
내 말투는 무조건 집중해야 해.,당위적 사고
내 하루는 무조건 감정을 드러내면 안 돼.,당위적 사고
내 하루는 항상 계획을 세워야 해.,당위적 사고
나는 반드시 긍정적이어야 해.,당위적 사고
내 말투는 항상 웃음을 잃지 않아야 해.,당위적 사고
내 도전은 무조건 계획대로 해야 해.,당위적 사고
내 공부는 항상 친절해야 해.,당위적 사고
내 자신감은 항상 정확해야 해.,당위적 사고
내 공부는 항상 완벽해야 해.,당위적 사고
내 시간 관리는 무조건 깜빡하면 안 돼.,당위적 사고
내 정리정돈은 항상 계획을 세워야 해.,당위적 사고
내 성취는 무조건 남을 먼저 생각해야 해.,당위적 사고
내 감정 표현은 항상 웃음을 잃지 않아야 해.,당위적 사고
내 말투는 항상 노력해야 해.,당위적 사고
내 말투는 항상 친절해야 해.,당위적 사고
내 감정은 항상 계획을 세워야 해.,당위적 사고
내 감정 표현은 항상 완벽해야 해.,당위적 사고
내 마음가짐은 반드시 정직해야 해.,당위적 사고
내 도전은 반드시 자신을 컨트롤해야 해.,당위적 사고
내 생각은 항상 노력해야 해.,당위적 사고
내 생각은 항상 웃음을 잃지 않아야 해.,당위적 사고
내 자신감은 반드시 자신을 컨트롤해야 해.,당위적 사고
내 하루는 반드시 긍정적이어야 해.,당위적 사고
내 운동은 반드시 긍정적이어야 해.,당위적 사고
내 습관은 무조건 계획대로 해야 해.,당위적 사고
내 일상은 무조건 깔끔해야 해.,당위적 사고
내 다음 프로젝트는 반드시 성공해야 해.,당위적 사고
내 성장을 위해서는 무조건 경험을 쌓아야 해.,당위적 사고
내 미래 계획은 무조건 경험을 쌓아야 해.,당위적 사고
내 노후는 반드시 준비를 철저히 해야 해.,당위적 사고
앞으로의 결정은 항상 노력해야 해.,당위적 사고
내 직업은 반드시 건강을 챙겨야 해.,당위적 사고
나의 건강 계획은 반드시 저축해야 해.,당위적 사고
앞으로의 학업은 절대 실패하면 안 돼.,당위적 사고
다음 연봉 협상은 무조건 포기하면 안 돼.,당위적 사고
올해에는 무조건 준비해야 해.,당위적 사고
내 계획은 반드시 꿈을 향해 나아가야 해.,당위적 사고
앞으로의 학업은 반드시 저축해야 해.,당위적 사고
향후의 일정은 절대 실패하면 안 돼.,당위적 사고
앞으로는 반드시 준비를 철저히 해야 해.,당위적 사고
나의 건강 계획은 항상 좋은 습관을 가져야 해.,당위적 사고
미래에는 반드시 건강을 챙겨야 해.,당위적 사고
다음 여행은 반드시 꿈을 향해 나아가야 해.,당위적 사고
앞으로의 시간은 무조건 성실해야 해.,당위적 사고
올해에는 무조건 성실해야 해.,당위적 사고
내 삶의 방향은 무조건 성실해야 해.,당위적 사고
미래의 나는 무조건 계획대로 실행해야 해.,당위적 사고
장래희망은 무조건 절약해야 해.,당위적 사고
내 가족 계획은 항상 좋은 습관을 가져야 해.,당위적 사고
앞으로의 결정은 항상 시간을 잘 써야 해.,당위적 사고
다음 단계는 무조건 성실해야 해.,당위적 사고
장래에는 반드시 목표를 이루어야 해.,당위적 사고
장래희망은 항상 미래를 생각해야 해.,당위적 사고
내 계획은 무조건 목표를 세워야 해.,당위적 사고
장래에는 항상 시간을 잘 써야 해.,당위적 사고
다음 시험은 항상 미래를 생각해야 해.,당위적 사고
내 은퇴는 항상 공부해야 해.,당위적 사고
새 직장은 절대 실패하면 안 돼.,당위적 사고
다음 투자 계획은 무조건 성실해야 해.,당위적 사고
내 목표 달성은 항상 공부해야 해.,당위적 사고
내 직업은 무조건 경험을 쌓아야 해.,당위적 사고
앞으로의 시간은 항상 시간을 잘 써야 해.,당위적 사고
앞으로의 목표는 무조건 경험을 쌓아야 해.,당위적 사고
내 자격증 준비는 무조건 절약해야 해.,당위적 사고
내 다음 프로젝트는 항상 계획을 세워야 해.,당위적 사고
다음 기회는 절대 실패하면 안 돼.,당위적 사고
내 인생은 무조건 성실해야 해.,당위적 사고
내 사업은 항상 열정을 유지해야 해.,당위적 사고
다음 해에는 항상 시간을 잘 써야 해.,당위적 사고
앞으로의 선택은 무조건 경험을 쌓아야 해.,당위적 사고
미래에는 무조건 성실해야 해.,당위적 사고
내 자격증 준비는 무조건 계획대로 실행해야 해.,당위적 사고
미래의 집은 무조건 발전해야 해.,당위적 사고
새 도전은 항상 열정을 유지해야 해.,당위적 사고
내 노후는 무조건 계획대로 실행해야 해.,당위적 사고
다음 연봉 협상은 항상 새로운 것을 배워야 해.,당위적 사고
앞으로의 목표는 항상 좋은 습관을 가져야 해.,당위적 사고
앞으로의 모험은 항상 새로운 것을 배워야 해.,당위적 사고
앞으로의 업무는 항상 새로운 것을 배워야 해.,당위적 사고
내 은퇴는 절대 실패하면 안 돼.,당위적 사고
다음 여행은 항상 열정을 유지해야 해.,당위적 사고
내 꿈은 무조건 절약해야 해.,당위적 사고
내 진로는 항상 시간을 잘 써야 해.,당위적 사고
다음 기회는 무조건 절약해야 해.,당위적 사고
앞으로의 학업은 항상 열정을 유지해야 해.,당위적 사고
내 은퇴는 무조건 성실해야 해.,당위적 사고
향후의 일정은 반드시 성장해야 해.,당위적 사고
미래에는 항상 열정을 유지해야 해.,당위적 사고
내 사업은 반드시 꿈을 향해 나아가야 해.,당위적 사고
내 목표 달성은 무조건 준비해야 해.,당위적 사고
내 진로는 항상 좋은 습관을 가져야 해.,당위적 사고
다음 해에는 반드시 꿈을 향해 나아가야 해.,당위적 사고
내 목표 달성은 항상 계획을 세워야 해.,당위적 사고
앞으로의 모험은 항상 미래를 생각해야 해.,당위적 사고
내 은퇴는 무조건 목표를 세워야 해.,당위적 사고
내 사업은 무조건 경험을 쌓아야 해.,당위적 사고
다음 연봉 협상은 반드시 목표를 이루어야 해.,당위적 사고
장래에는 무조건 목표를 세워야 해.,당위적 사고
내 미래 계획은 항상 열정을 유지해야 해.,당위적 사고
미래의 집은 항상 새로운 것을 배워야 해.,당위적 사고
다음 단계는 항상 열정을 유지해야 해.,당위적 사고
내 은퇴는 무조건 포기하면 안 돼.,당위적 사고
